Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Daily),Environment:Site Outdoor Air Dewpoint Temperature [C](Daily),Environment:Site Outdoor Air Wetbulb Temperature [C](Daily),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Solar Azimuth Angle [deg](Daily),Environment:Site Solar Altitude Angle [deg](Daily),MYDHW_0_WATERHEATER:Water Heater Heating Energy [J](Daily),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 01/13  24:00:00,3.06875,2.360416666666667,2.8358289344863543,17.5625,42.393229166666664,170.73626714161264,-19.046546298866534,33426413.91642714,1681166.928146965,0.0,3234138.635577242 
 01/14  01:00:00,,,,,,,,,1844418.7918609641,0.0,4221347.865683866 
 01/14  02:00:00,,,,,,,,,1988826.438451821,0.0,1857862.61683669 
 01/14  03:00:00,,,,,,,,,2119603.857864141,0.0,1712339.9184327582 
 01/14  04:00:00,,,,,,,,,2255382.967527465,0.0,1712339.9184327582 
 01/14  05:00:00,,,,,,,,,2352818.613509565,0.0,4366904.122862288 
 01/14  06:00:00,,,,,,,,,2412749.2931792093,0.0,1712339.9184327582 
 01/14  07:00:00,,,,,,,,,3319207.4214794068,0.0,4614821.424075816 
 01/14  08:00:00,,,,,,,,,15080319.93648827,0.0,1712339.9184327582 
 01/14  09:00:00,,,,,,,,,12815096.293190323,0.0,4781211.743655136 
 01/14  10:00:00,,,,,,,,,11891372.248435702,0.0,4780759.767209319 
 01/14  11:00:00,,,,,,,,,11216526.901699664,0.0,4441836.410411138 
 01/14  12:00:00,,,,,,,,,10732284.358361911,0.0,1712339.9184327582 
 01/14  13:00:00,,,,,,,,,10323411.166350301,0.0,4442248.487428027 
 01/14  14:00:00,,,,,,,,,9491842.471282605,0.0,1712339.9184327582 
 01/14  15:00:00,,,,,,,,,8482571.015186276,0.0,1712339.9184327582 
 01/14  16:00:00,,,,,,,,,8579522.071435519,0.0,4441945.460990982 
 01/14  17:00:00,,,,,,,,,9365068.393547269,0.0,1712339.9184327582 
 01/14  18:00:00,,,,,,,,,9551619.116083015,0.0,4645620.333310462 
 01/14  19:00:00,,,,,,,,,9448597.689243998,0.0,4645964.910565469 
 01/14  20:00:00,,,,,,,,,0.0,0.0,4645404.994584507 
 01/14  21:00:00,,,,,,,,,739499.5979061447,0.0,1712339.9184327582 
 01/14  22:00:00,,,,,,,,,1088195.3975792984,0.0,4614504.61562993 
 01/14  23:00:00,,,,,,,,,725495.414683386,0.0,4614872.699827765 
 01/14  24:00:00,5.563020833333333,5.42812377901065,5.493702489177221,8.604166666666666,10.083333333333334,170.65195738833927,-18.899251516885062,35509875.493437774,907312.2691683994,0.0,4025210.5383508345 
 01/15  01:00:00,,,,,,,,,1037416.7939085027,0.0,2250399.043324731 
 01/15  02:00:00,,,,,,,,,1137131.0738285647,0.0,1712339.9184327582 
 01/15  03:00:00,,,,,,,,,1257279.711561426,0.0,1712339.9184327582 
 01/15  04:00:00,,,,,,,,,1361636.0834269458,0.0,4367034.614572423 
 01/15  05:00:00,,,,,,,,,1425626.45831908,0.0,1712339.9184327582 
 01/15  06:00:00,,,,,,,,,1486715.1712571853,0.0,1712339.9184327582 
 01/15  07:00:00,,,,,,,,,2161623.726987429,0.0,4614325.141631096 
 01/15  08:00:00,,,,,,,,,13666937.89115296,0.0,4615014.225941212 
 01/15  09:00:00,,,,,,,,,11476722.32034919,0.0,4565983.6297816485 
 01/15  10:00:00,,,,,,,,,10622491.638748854,0.0,3877726.875511757 
 01/15  11:00:00,,,,,,,,,10037862.631801069,0.0,2705180.323438368 
 01/15  12:00:00,,,,,,,,,9579519.054793986,0.0,1712339.9184327582 
 01/15  13:00:00,,,,,,,,,9150008.629152868,0.0,4441905.2678009095 
 01/15  14:00:00,,,,,,,,,8591776.847858364,0.0,1712339.9184327582 
 01/15  15:00:00,,,,,,,,,8151830.022331705,0.0,4442240.948507883 
 01/15  16:00:00,,,,,,,,,8337618.325498129,0.0,1712339.9184327582 
 01/15  17:00:00,,,,,,,,,8688752.028644547,0.0,3977738.1802273113 
 01/15  18:00:00,,,,,,,,,8737989.251245447,0.0,2211809.542873587 
 01/15  19:00:00,,,,,,,,,8690357.36609948,0.0,4645244.991966978 
 01/15  20:00:00,,,,,,,,,0.0,0.0,4645151.1811817065 
 01/15  21:00:00,,,,,,,,,392954.4548641185,0.0,4645813.283563468 
 01/15  22:00:00,,,,,,,,,773210.4030826546,0.0,1712339.9184327582 
 01/15  23:00:00,,,,,,,,,593853.4326353611,0.0,4614547.406100173 
 01/15  24:00:00,7.416666666666665,7.193229105955517,7.307908671614335,7.28125,4.541666666666667,170.56979818230636,-18.745947716647326,34053733.18906733,786658.2669118367,0.0,4614805.3596868 
 01/16  01:00:00,,,,,,,,,979732.211385181,0.0,1712339.9184327582 
 01/16  02:00:00,,,,,,,,,1205377.4118638393,0.0,1712339.9184327582 
 01/16  03:00:00,,,,,,,,,1431302.8158345215,0.0,4366859.044463433 
 01/16  04:00:00,,,,,,,,,1677919.1067923806,0.0,1712339.9184327582 
 01/16  05:00:00,,,,,,,,,1918738.719403732,0.0,1712339.9184327582 
 01/16  06:00:00,,,,,,,,,2120751.822666156,0.0,1712339.9184327582 
 01/16  07:00:00,,,,,,,,,3121492.618332992,0.0,4614973.956636307 
 01/16  08:00:00,,,,,,,,,14908013.289493682,0.0,4614431.806875653 
 01/16  09:00:00,,,,,,,,,12896537.527815565,0.0,4781275.742753665 
 01/16  10:00:00,,,,,,,,,10955339.782485932,0.0,4780779.146368977 
 01/16  11:00:00,,,,,,,,,8469316.07190972,0.0,1712339.9184327582 
 01/16  12:00:00,,,,,,,,,6360120.224857962,0.0,4441692.58647091 
 01/16  13:00:00,,,,,,,,,4608672.498747988,0.0,1712339.9184327582 
 01/16  14:00:00,,,,,,,,,3564118.703756336,0.0,1712339.9184327582 
 01/16  15:00:00,,,,,,,,,3587335.7777595604,0.0,4442270.825076977 
 01/16  16:00:00,,,,,,,,,5481977.373767287,0.0,1712339.9184327582 
 01/16  17:00:00,,,,,,,,,7792624.283938175,0.0,4442197.180715761 
 01/16  18:00:00,,,,,,,,,8819792.017322727,0.0,4082989.082203936 
 01/16  19:00:00,,,,,,,,,9382289.614180038,0.0,2274802.385013299 
 01/16  20:00:00,,,,,,,,,209485.6486973366,0.0,4644988.281198257 
 01/16  21:00:00,,,,,,,,,1590367.1331896316,0.0,4645379.073847061 
 01/16  22:00:00,,,,,,,,,2480997.4510590285,0.0,4614967.41912452 
 01/16  23:00:00,,,,,,,,,2107613.1458068737,0.0,1712339.9184327582 
 01/16  24:00:00,5.098958333333333,3.5942708333333333,4.4114609533486,16.8984375,99.90104166666667,170.48986503256413,-18.586697765071545,33650254.89107024,2579430.8891680436,0.0,4614324.428499011 
 01/17  01:00:00,,,,,,,,,2776883.798450152,0.0,1712339.9184327582 
 01/17  02:00:00,,,,,,,,,2913446.7980119,0.0,4366990.694885189 
 01/17  03:00:00,,,,,,,,,3027320.223585657,0.0,1712339.9184327582 
 01/17  04:00:00,,,,,,,,,3105666.1563262977,0.0,1712339.9184327582 
 01/17  05:00:00,,,,,,,,,3318339.4480833616,0.0,1712339.9184327582 
 01/17  06:00:00,,,,,,,,,3481848.98429065,0.0,4366715.117814913 
 01/17  07:00:00,,,,,,,,,4547760.9655166,0.0,1908050.0743825445 
 01/17  08:00:00,,,,,,,,,14893155.342791637,0.0,4418251.668404191 
 01/17  09:00:00,,,,,,,,,13725440.324803803,0.0,4781517.902949696 
 01/17  10:00:00,,,,,,,,,10727644.260964487,0.0,4781371.19836751 
 01/17  11:00:00,,,,,,,,,8161216.02587262,0.0,3082005.863722435 
 01/17  12:00:00,,,,,,,,,5932168.927214067,0.0,3071973.1305854954 
 01/17  13:00:00,,,,,,,,,4267311.829750302,0.0,1712339.9184327582 
 01/17  14:00:00,,,,,,,,,3335805.3093560487,0.0,4442164.172264861 
 01/17  15:00:00,,,,,,,,,3292502.6833027033,0.0,1712339.9184327582 
 01/17  16:00:00,,,,,,,,,5097028.7927955035,0.0,4442218.99348937 
 01/17  17:00:00,,,,,,,,,7184028.55836192,0.0,1712339.9184327582 
 01/17  18:00:00,,,,,,,,,8048026.519067445,0.0,4645476.800281691 
 01/17  19:00:00,,,,,,,,,8364710.328652393,0.0,4645993.014469098 
 01/17  20:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 01/17  21:00:00,,,,,,,,,322778.5163087717,0.0,4645372.753519313 
 01/17  22:00:00,,,,,,,,,714891.0739341748,0.0,4614473.689096094 
 01/17  23:00:00,,,,,,,,,528065.8444153644,0.0,4614929.215618294 
 01/17  24:00:00,4.892708333333334,1.05625,3.2070980831057425,17.940104166666668,116.7421875,170.4122304094823,-18.421566874397623,33428164.962023396,684533.1091979947,0.0,1712339.9184327582 
 01/18  01:00:00,,,,,,,,,788663.247817846,0.0,4366987.867578343 
 01/18  02:00:00,,,,,,,,,913459.7004400344,0.0,1712339.9184327582 
 01/18  03:00:00,,,,,,,,,1088494.4664430774,0.0,1712339.9184327582 
 01/18  04:00:00,,,,,,,,,1242241.9053488923,0.0,2077611.72179765 
 01/18  05:00:00,,,,,,,,,1384921.8979852884,0.0,4001491.6828319533 
 01/18  06:00:00,,,,,,,,,1516252.1624428509,0.0,1712339.9184327582 
 01/18  07:00:00,,,,,,,,,2313350.461937013,0.0,4614946.529568162 
 01/18  08:00:00,,,,,,,,,13780190.277116228,0.0,2852816.860859119 
 01/18  09:00:00,,,,,,,,,11525173.282332689,0.0,3876599.3278250955 
 01/18  10:00:00,,,,,,,,,10657686.92549134,0.0,4480611.00234683 
 01/18  11:00:00,,,,,,,,,10519746.014443029,0.0,4442188.948273968 
 01/18  12:00:00,,,,,,,,,9509962.662551772,0.0,1712339.9184327582 
 01/18  13:00:00,,,,,,,,,8773273.931518547,0.0,4441640.322081965 
 01/18  14:00:00,,,,,,,,,8063953.446209901,0.0,1712339.9184327582 
 01/18  15:00:00,,,,,,,,,7761025.833252506,0.0,4442068.169575347 
 01/18  16:00:00,,,,,,,,,8448605.08679353,0.0,1712339.9184327582 
 01/18  17:00:00,,,,,,,,,9047803.168020857,0.0,1712339.9184327582 
 01/18  18:00:00,,,,,,,,,9328806.824820226,0.0,4645939.185428451 
 01/18  19:00:00,,,,,,,,,9465431.933223786,0.0,4645848.389636289 
 01/18  20:00:00,,,,,,,,,115473.86845507569,0.0,4645231.819342072 
 01/18  21:00:00,,,,,,,,,1261363.2046630364,0.0,3202265.027234275 
 01/18  22:00:00,,,,,,,,,2088029.5167368802,0.0,3139907.686926444 
 01/18  23:00:00,,,,,,,,,1516598.5998861333,0.0,4614984.26600624 
 01/18  24:00:00,5.970833333333334,4.354166666666667,5.196779006561114,13.1640625,5.416666666666667,170.33696363964748,-18.25062253891383,35996105.07934419,1839861.9284885551,0.0,4614312.116427114 
 01/19  01:00:00,,,,,,,,,2250829.783390737,0.0,1712339.9184327582 
 01/19  02:00:00,,,,,,,,,2566423.4093391355,0.0,1712339.9184327582 
 01/19  03:00:00,,,,,,,,,2928488.965410226,0.0,1712339.9184327582 
 01/19  04:00:00,,,,,,,,,3120725.335190569,0.0,4367040.070099981 
 01/19  05:00:00,,,,,,,,,3100120.459320409,0.0,1712339.9184327582 
 01/19  06:00:00,,,,,,,,,3111775.9191892864,0.0,1712339.9184327582 
 01/19  07:00:00,,,,,,,,,4135060.0365600726,0.0,4614660.3846253045 
 01/19  08:00:00,,,,,,,,,16052962.835612439,0.0,4614668.776578243 
 01/19  09:00:00,,,,,,,,,13624545.686644765,0.0,4780947.402044555 
 01/19  10:00:00,,,,,,,,,11558370.150256883,0.0,4781533.670525984 
 01/19  11:00:00,,,,,,,,,9409853.221677525,0.0,1712339.9184327582 
 01/19  12:00:00,,,,,,,,,7592417.456519998,0.0,1712339.9184327582 
 01/19  13:00:00,,,,,,,,,7013547.471545479,0.0,4442273.596535762 
 01/19  14:00:00,,,,,,,,,7176839.358387272,0.0,1712339.9184327582 
 01/19  15:00:00,,,,,,,,,7841476.626914108,0.0,4442199.954292427 
 01/19  16:00:00,,,,,,,,,8862271.249789711,0.0,1712339.9184327582 
 01/19  17:00:00,,,,,,,,,9495190.568002034,0.0,4441647.254146058 
 01/19  18:00:00,,,,,,,,,9705404.0495857,0.0,1712339.9184327582 
 01/19  19:00:00,,,,,,,,,9727489.252304355,0.0,4645947.240452131 
 01/19  20:00:00,,,,,,,,,751109.5725714051,0.0,4644992.662848949 
 01/19  21:00:00,,,,,,,,,2354407.252764207,0.0,4645416.443882562 
 01/19  22:00:00,,,,,,,,,1770215.4739213,0.0,2135344.513944875 
 01/19  23:00:00,,,,,,,,,945216.0666711385,0.0,4191696.377210074 
 01/19  24:00:00,4.728645833333332,2.7604166666666665,3.8356967705577554,20.588541666666668,45.817708333333336,170.26413080675835,-18.073934469777765,33651215.91636462,1066699.6829270967,0.0,4614630.417943497 
 01/20  01:00:00,,,,,,,,,1100567.1544676383,0.0,1712339.9184327582 
 01/20  02:00:00,,,,,,,,,1188725.2535722055,0.0,1712339.9184327582 
 01/20  03:00:00,,,,,,,,,1285894.1467488306,0.0,4366872.555418257 
 01/20  04:00:00,,,,,,,,,1349155.5747719505,0.0,1712339.9184327582 
 01/20  05:00:00,,,,,,,,,1430120.4137893447,0.0,1712339.9184327582 
 01/20  06:00:00,,,,,,,,,1463760.8527071108,0.0,4366902.056727381 
 01/20  07:00:00,,,,,,,,,2020563.1960211694,0.0,1712339.9184327582 
 01/20  08:00:00,,,,,,,,,13542106.835480712,0.0,4614253.454520657 
 01/20  09:00:00,,,,,,,,,11294055.052323814,0.0,4780731.448647385 
 01/20  10:00:00,,,,,,,,,9355479.657299235,0.0,4780885.253760076 
 01/20  11:00:00,,,,,,,,,7297391.531131974,0.0,1712339.9184327582 
 01/20  12:00:00,,,,,,,,,5495058.62748326,0.0,4442147.455469042 
 01/20  13:00:00,,,,,,,,,3877669.2248746986,0.0,1712339.9184327582 
 01/20  14:00:00,,,,,,,,,2856456.1764864963,0.0,4442220.217189148 
 01/20  15:00:00,,,,,,,,,2965804.3928848915,0.0,1712339.9184327582 
 01/20  16:00:00,,,,,,,,,4224222.078174882,0.0,3631336.238807773 
 01/20  17:00:00,,,,,,,,,6395289.035699553,0.0,2522723.926281168 
 01/20  18:00:00,,,,,,,,,7366403.695502124,0.0,4645330.804547597 
 01/20  19:00:00,,,,,,,,,7829543.164593441,0.0,3058657.4132913733 
 01/20  20:00:00,,,,,,,,,0.0,0.0,3298703.9237812376 
 01/20  21:00:00,,,,,,,,,148104.76170253084,0.0,4645575.982685092 
 01/20  22:00:00,,,,,,,,,661916.654811714,0.0,4614968.553037053 
 01/20  23:00:00,,,,,,,,,578831.227129137,0.0,3048418.0808554343 
 01/20  24:00:00,7.680729166666667,3.7843749999999994,5.804442118194583,17.619791666666668,92.41666666666667,170.19379465891816,-17.891574528094953,33426480.305746093,886070.8863247286,0.0,3278245.0029566763 
 01/21  01:00:00,,,,,,,,,1186329.6099039034,0.0,4093378.466871707 
 01/21  02:00:00,,,,,,,,,1462050.813530827,0.0,1985741.956297347 
 01/21  03:00:00,,,,,,,,,1645036.036426569,0.0,1712339.9184327582 
 01/21  04:00:00,,,,,,,,,1787927.116767833,0.0,1712339.9184327582 
 01/21  05:00:00,,,,,,,,,1893902.0199976237,0.0,4367008.624556005 
 01/21  06:00:00,,,,,,,,,1924944.735914499,0.0,1712339.9184327582 
 01/21  07:00:00,,,,,,,,,2778870.2863923246,0.0,4614857.763613589 
 01/21  08:00:00,,,,,,,,,14329705.83739167,0.0,1712339.9184327582 
 01/21  09:00:00,,,,,,,,,11844601.638856191,0.0,4781186.987984481 
 01/21  10:00:00,,,,,,,,,9663005.212037703,0.0,4780753.052524844 
 01/21  11:00:00,,,,,,,,,7785757.264810313,0.0,4441878.796317409 
 01/21  12:00:00,,,,,,,,,6164188.31546085,0.0,1712339.9184327582 
 01/21  13:00:00,,,,,,,,,4963232.483047626,0.0,4442243.716385239 
 01/21  14:00:00,,,,,,,,,4552950.829784416,0.0,1712339.9184327582 
 01/21  15:00:00,,,,,,,,,5170784.869100021,0.0,1712339.9184327582 
 01/21  16:00:00,,,,,,,,,6587278.092306225,0.0,4441897.366274713 
 01/21  17:00:00,,,,,,,,,7891257.929891501,0.0,1712339.9184327582 
 01/21  18:00:00,,,,,,,,,8442876.17253599,0.0,4645649.6260143 
 01/21  19:00:00,,,,,,,,,10087732.58722947,0.0,4645959.871917512 
 01/21  20:00:00,,,,,,,,,338365.0803205768,0.0,4645414.318055524 
 01/21  21:00:00,,,,,,,,,1445695.4932048097,0.0,1712339.9184327582 
 01/21  22:00:00,,,,,,,,,1335280.0575264234,0.0,4614483.313190114 
 01/21  23:00:00,,,,,,,,,525896.3893093637,0.0,4614910.797545781 
 01/21  24:00:00,5.961458333333333,3.5838541666666663,4.836664168273809,20.760416666666668,77.92708333333333,170.12601452269266,-17.703616656421854,35470030.6178635,617852.9158778386,0.0,3980879.249902251 
 01/22  01:00:00,,,,,,,,,633917.1527597859,0.0,2290874.753729486 
 01/22  02:00:00,,,,,,,,,757105.1367276171,0.0,1712339.9184327582 
 01/22  03:00:00,,,,,,,,,1319967.6170466158,0.0,1712339.9184327582 
 01/22  04:00:00,,,,,,,,,2518746.803601792,0.0,4367033.147795895 
 01/22  05:00:00,,,,,,,,,2502214.554721929,0.0,1712339.9184327582 
 01/22  06:00:00,,,,,,,,,2482983.143282372,0.0,1712339.9184327582 
 01/22  07:00:00,,,,,,,,,3506664.4634879744,0.0,4614323.34250057 
 01/22  08:00:00,,,,,,,,,14105237.12740757,0.0,4615012.651771274 
 01/22  09:00:00,,,,,,,,,11979003.788323388,0.0,4555861.038948187 
 01/22  10:00:00,,,,,,,,,10328555.906393569,0.0,3877713.6595610203 
 01/22  11:00:00,,,,,,,,,8841343.638255239,0.0,2714180.315492928 
 01/22  12:00:00,,,,,,,,,7812138.855660411,0.0,1712339.9184327582 
 01/22  13:00:00,,,,,,,,,7485625.110000454,0.0,4441910.579916249 
 01/22  14:00:00,,,,,,,,,7746541.463141877,0.0,1712339.9184327582 
 01/22  15:00:00,,,,,,,,,8189524.160788841,0.0,4442240.409860975 
 01/22  16:00:00,,,,,,,,,8553934.406641249,0.0,1712339.9184327582 
 01/22  17:00:00,,,,,,,,,8813613.50535452,0.0,3968735.706249533 
 01/22  18:00:00,,,,,,,,,11368473.854378633,0.0,2221489.286121891 
 01/22  19:00:00,,,,,,,,,11692844.576428372,0.0,4645244.160265929 
 01/22  20:00:00,,,,,,,,,1002359.7522502269,0.0,4645197.653823021 
 01/22  21:00:00,,,,,,,,,1482355.0158692002,0.0,4645821.336326797 
 01/22  22:00:00,,,,,,,,,912639.208779318,0.0,1712339.9184327582 
 01/22  23:00:00,,,,,,,,,842108.4505000629,0.0,4614541.913956879 
 01/22  24:00:00,6.459895833333332,4.8500000000000005,5.832915277655192,23.450520833333332,8.34375,170.06084622426587,-17.510136808863354,34089799.203415565,1205036.1809106176,0.0,4614813.4090652205 
 01/23  01:00:00,,,,,,,,,1628196.6197274632,0.0,1712339.9184327582 
 01/23  02:00:00,,,,,,,,,1808296.5241599823,0.0,1712339.9184327582 
 01/23  03:00:00,,,,,,,,,1972907.7386968047,0.0,4366880.810341154 
 01/23  04:00:00,,,,,,,,,3265389.1968492093,0.0,1712339.9184327582 
 01/23  05:00:00,,,,,,,,,3130424.669405387,0.0,1712339.9184327582 
 01/23  06:00:00,,,,,,,,,2541737.4829379567,0.0,1712339.9184327582 
 01/23  07:00:00,,,,,,,,,3488356.877766709,0.0,4614972.823036898 
 01/23  08:00:00,,,,,,,,,15201034.007247958,0.0,4614431.952228457 
 01/23  09:00:00,,,,,,,,,12661304.360049505,0.0,4781269.710809854 
 01/23  10:00:00,,,,,,,,,10078476.275570247,0.0,4780777.205207369 
 01/23  11:00:00,,,,,,,,,8127886.198030553,0.0,1712339.9184327582 
 01/23  12:00:00,,,,,,,,,6606808.919204569,0.0,4441697.463607507 
 01/23  13:00:00,,,,,,,,,5430230.618018837,0.0,1712339.9184327582 
 01/23  14:00:00,,,,,,,,,4299215.483511908,0.0,1712339.9184327582 
 01/23  15:00:00,,,,,,,,,3522804.386186417,0.0,4442269.746164342 
 01/23  16:00:00,,,,,,,,,4247441.583339773,0.0,1712339.9184327582 
 01/23  17:00:00,,,,,,,,,6731831.748269978,0.0,4442196.1009783335 
 01/23  18:00:00,,,,,,,,,7715886.613250397,0.0,4073634.292049906 
 01/23  19:00:00,,,,,,,,,8073898.296982319,0.0,2284152.3545062556 
 01/23  20:00:00,,,,,,,,,0.0,0.0,4645018.969221686 
 01/23  21:00:00,,,,,,,,,154626.50935981245,0.0,4645382.949745529 
 01/23  22:00:00,,,,,,,,,625432.3798193957,0.0,4614966.313661152 
 01/23  23:00:00,,,,,,,,,490432.0960448654,0.0,1712339.9184327582 
 01/23  24:00:00,6.044791666666668,2.7427083333333333,4.498176316052455,18.580729166666668,106.10416666666667,169.99834201798993,-17.311212879936548,33650295.80791025,700531.9761406586,0.0,4614325.730844888 
 01/24  01:00:00,,,,,,,,,885036.1002885771,0.0,1712339.9184327582 
 01/24  02:00:00,,,,,,,,,1092107.6634143312,0.0,4366989.666740484 
 01/24  03:00:00,,,,,,,,,1271619.4654604904,0.0,1712339.9184327582 
 01/24  04:00:00,,,,,,,,,1417536.9906499335,0.0,1712339.9184327582 
 01/24  05:00:00,,,,,,,,,1597271.184158585,0.0,1712339.9184327582 
 01/24  06:00:00,,,,,,,,,1770338.374116858,0.0,4366732.250838386 
 01/24  07:00:00,,,,,,,,,2605303.7792918663,0.0,1898223.9336875826 
 01/24  08:00:00,,,,,,,,,14183058.750428785,0.0,4428079.242069621 
 01/24  09:00:00,,,,,,,,,11676786.406260211,0.0,4781516.724901571 
 01/24  10:00:00,,,,,,,,,9271474.632707767,0.0,4781370.018315125 
 01/24  11:00:00,,,,,,,,,7381674.825409787,0.0,3064011.736739327 
 01/24  12:00:00,,,,,,,,,5546526.555110362,0.0,3089967.8870136887 
 01/24  13:00:00,,,,,,,,,4318231.764325822,0.0,1712339.9184327582 
 01/24  14:00:00,,,,,,,,,4312312.992524781,0.0,4442179.111662347 
 01/24  15:00:00,,,,,,,,,4628165.53338845,0.0,1712339.9184327582 
 01/24  16:00:00,,,,,,,,,5423877.530868372,0.0,4442217.916245865 
 01/24  17:00:00,,,,,,,,,6765201.5757319415,0.0,1712339.9184327582 
 01/24  18:00:00,,,,,,,,,8008211.335148716,0.0,4645481.951556405 
 01/24  19:00:00,,,,,,,,,8532989.560279632,0.0,4645991.877902967 
 01/24  20:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 01/24  21:00:00,,,,,,,,,570412.4492508522,0.0,4645373.415515005 
 01/24  22:00:00,,,,,,,,,1102551.5590717858,0.0,4614469.1791629 
 01/24  23:00:00,,,,,,,,,832759.2222537594,0.0,4614938.1278166 
 01/24  24:00:00,6.0796874999999995,3.0942708333333324,4.683626754947826,18.481770833333332,98.28645833333333,169.93855052258152,-17.106924632374334,33428199.837308854,1119299.0140160215,0.0,1712339.9184327582 
 01/25  01:00:00,,,,,,,,,1371119.9861459862,0.0,4366986.8135746205 
 01/25  02:00:00,,,,,,,,,1507896.701032255,0.0,1712339.9184327582 
 01/25  03:00:00,,,,,,,,,1595826.854782088,0.0,1712339.9184327582 
 01/25  04:00:00,,,,,,,,,1669942.4073008015,0.0,2048559.1795763122 
 01/25  05:00:00,,,,,,,,,1731829.5676824169,0.0,4030563.265426023 
 01/25  06:00:00,,,,,,,,,1807294.8104952434,0.0,1712339.9184327582 
 01/25  07:00:00,,,,,,,,,2749158.2009856794,0.0,4614945.396881184 
 01/25  08:00:00,,,,,,,,,14153427.358359119,0.0,2842785.8840416693 
 01/25  09:00:00,,,,,,,,,11856304.52947345,0.0,3876598.769277257 
 01/25  10:00:00,,,,,,,,,10822195.438473266,0.0,4491226.2449138975 
 01/25  11:00:00,,,,,,,,,9974322.53387504,0.0,4442166.980952607 
 01/25  12:00:00,,,,,,,,,9183677.014826506,0.0,1712339.9184327582 
 01/25  13:00:00,,,,,,,,,8692658.054440308,0.0,4441639.237519825 
 01/25  14:00:00,,,,,,,,,8590571.620442254,0.0,1712339.9184327582 
 01/25  15:00:00,,,,,,,,,9005224.67428447,0.0,4442088.055521475 
 01/25  16:00:00,,,,,,,,,9429844.164760457,0.0,1712339.9184327582 
 01/25  17:00:00,,,,,,,,,9671133.940501252,0.0,1712339.9184327582 
 01/25  18:00:00,,,,,,,,,10418794.667159652,0.0,4645937.518966045 
 01/25  19:00:00,,,,,,,,,12688553.533328347,0.0,4645846.721889889 
 01/25  20:00:00,,,,,,,,,1628203.1913086236,0.0,4645493.783176017 
 01/25  21:00:00,,,,,,,,,2875991.864011476,0.0,3188619.081889995 
 01/25  22:00:00,,,,,,,,,2476405.0146226836,0.0,3153410.227637507 
 01/25  23:00:00,,,,,,,,,2324206.028941531,0.0,4614982.743462537 
 01/25  24:00:00,4.448958333333333,3.577083333333334,4.038036918187562,20.078125,5.5,169.88151666517948,-16.89735362404249,35996745.54517709,1893224.0555113035,0.0,4614312.647735679 
 01/26  01:00:00,,,,,,,,,662817.7220462005,0.0,1712339.9184327582 
 01/26  02:00:00,,,,,,,,,450769.14640383475,0.0,1712339.9184327582 
 01/26  03:00:00,,,,,,,,,456040.23743690026,0.0,1712339.9184327582 
 01/26  04:00:00,,,,,,,,,472431.05810842884,0.0,4367038.660376889 
 01/26  05:00:00,,,,,,,,,483622.1047622878,0.0,1712339.9184327582 
 01/26  06:00:00,,,,,,,,,494440.0177024739,0.0,1712339.9184327582 
 01/26  07:00:00,,,,,,,,,688209.4911223042,0.0,4614669.387017981 
 01/26  08:00:00,,,,,,,,,12051286.781086707,0.0,4614659.811597752 
 01/26  09:00:00,,,,,,,,,10917693.645921271,0.0,4780952.6115648225 
 01/26  10:00:00,,,,,,,,,10767752.11835709,0.0,4781532.09426993 
 01/26  11:00:00,,,,,,,,,10487985.666082425,0.0,1712339.9184327582 
 01/26  12:00:00,,,,,,,,,10279285.092882583,0.0,1712339.9184327582 
 01/26  13:00:00,,,,,,,,,10133082.799386894,0.0,4442272.1598938005 
 01/26  14:00:00,,,,,,,,,10326917.265871383,0.0,1712339.9184327582 
 01/26  15:00:00,,,,,,,,,10873574.892634904,0.0,4442198.516552736 
 01/26  16:00:00,,,,,,,,,12669937.961280212,0.0,1712339.9184327582 
 01/26  17:00:00,,,,,,,,,14349943.587754343,0.0,4441644.8714924175 
