Date/Time,Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 03/18  13:00:00,2260922.217375263,0.0,4442241.568490029 
 03/18  14:00:00,711060.5997173449,0.0,1712339.9184327582 
 03/18  15:00:00,3080779.1286713206,0.0,1712339.9184327582 
 03/18  16:00:00,4578096.947409118,0.0,4441876.960944132 
 03/18  17:00:00,5997849.276509919,0.0,1712339.9184327582 
 03/18  18:00:00,8867364.517431557,0.0,4645663.230064134 
 03/18  19:00:00,11235624.371458057,0.0,4645957.5952174235 
 03/18  20:00:00,480460.9722528268,0.0,4645866.691942495 
 03/18  21:00:00,1476774.9254813357,0.0,1712339.9184327582 
 03/18  22:00:00,2292611.1675262237,0.0,4614473.983235777 
 03/18  23:00:00,2061200.0975215423,0.0,4614928.624434942 
 03/18  24:00:00,4261250.378845802,0.0,3960615.1156193726 
 03/19  01:00:00,5270606.982628917,0.0,2309377.6992820716 
 03/19  02:00:00,5765183.777404698,0.0,1712339.9184327582 
 03/19  03:00:00,6485348.977585737,0.0,1712339.9184327582 
 03/19  04:00:00,6588977.614378072,0.0,4367032.477472681 
 03/19  05:00:00,5508282.114817202,0.0,1712339.9184327582 
 03/19  06:00:00,4475580.708902858,0.0,1712339.9184327582 
 03/19  07:00:00,6876104.0356015805,0.0,4614322.558386732 
 03/19  08:00:00,16999290.949785233,0.0,4615011.954672262 
 03/19  09:00:00,14225507.693148116,0.0,4551383.84236101 
 03/19  10:00:00,11026154.922136396,0.0,3877707.839081832 
 03/19  11:00:00,8152630.612012591,0.0,2718161.0578172104 
 03/19  12:00:00,3830128.0860088584,0.0,1712339.9184327582 
 03/19  13:00:00,3410895.700939022,0.0,4441912.944514217 
 03/19  14:00:00,1931969.25314757,0.0,1712339.9184327582 
 03/19  15:00:00,0.0,0.0,4442240.149750662 
 03/19  16:00:00,0.0,0.0,1712339.9184327582 
 03/19  17:00:00,3415608.256656953,0.0,3964047.3074260633 
 03/19  18:00:00,6053157.982714986,0.0,2226530.3793568397 
 03/19  19:00:00,7261363.985774271,0.0,4645243.755849878 
 03/19  20:00:00,0.0,0.0,4645200.317351774 
 03/19  21:00:00,539957.5811943621,0.0,4645826.085045412 
 03/19  22:00:00,1433536.443246764,0.0,1712339.9184327582 
 03/19  23:00:00,1104345.3464720896,0.0,4614538.73583763 
 03/19  24:00:00,1408096.508128618,0.0,4614818.140454313 
 03/20  01:00:00,1768521.301838711,0.0,1712339.9184327582 
 03/20  02:00:00,2306426.9448957685,0.0,1712339.9184327582 
 03/20  03:00:00,2687570.9856240004,0.0,4366893.77880511 
 03/20  04:00:00,2909720.642496059,0.0,1712339.9184327582 
 03/20  05:00:00,3160780.2660322306,0.0,1712339.9184327582 
 03/20  06:00:00,3451644.8905734043,0.0,1712339.9184327582 
 03/20  07:00:00,6240390.247866616,0.0,4614972.160944669 
 03/20  08:00:00,16069612.89218047,0.0,4614319.572669762 
 03/20  09:00:00,11715626.84524086,0.0,4781266.31111059 
 03/20  10:00:00,8901522.648166731,0.0,4780776.12178898 
 03/20  11:00:00,5143649.598826725,0.0,1712339.9184327582 
 03/20  12:00:00,3917383.2201722367,0.0,4441700.315617612 
 03/20  13:00:00,4388197.430917673,0.0,1712339.9184327582 
 03/20  14:00:00,3497605.7595005156,0.0,1712339.9184327582 
 03/20  15:00:00,1207375.8564180373,0.0,4442269.135831759 
 03/20  16:00:00,1281870.9591111671,0.0,1712339.9184327582 
 03/20  17:00:00,1412382.277788096,0.0,4442195.448419043 
 03/20  18:00:00,5350520.751505194,0.0,4067695.1819919003 
 03/20  19:00:00,9311608.924144644,0.0,2290088.4318885184 
 03/20  20:00:00,554925.3039205372,0.0,4645001.437550891 
 03/20  21:00:00,2411685.594319963,0.0,4645385.4946750635 
 03/20  22:00:00,2325101.1077799327,0.0,4614965.595867936 
 03/20  23:00:00,859032.3731371373,0.0,1712339.9184327582 
 03/20  24:00:00,1417977.220945599,0.0,4614326.609076521 
 03/21  01:00:00,1957158.9855262358,0.0,1712339.9184327582 
 03/21  02:00:00,2291913.3867441257,0.0,4366988.999151979 
 03/21  03:00:00,2587141.422190831,0.0,1712339.9184327582 
 03/21  04:00:00,2908892.9075100846,0.0,1712339.9184327582 
 03/21  05:00:00,4706360.52046037,0.0,1712339.9184327582 
 03/21  06:00:00,5393122.068185515,0.0,4366743.653529396 
 03/21  07:00:00,6573735.485620054,0.0,1891843.803190447 
 03/21  08:00:00,14395918.355148451,0.0,4434460.334790417 
 03/21  09:00:00,10357494.317162795,0.0,4781516.001049011 
 03/21  10:00:00,7787364.25470596,0.0,4781369.293231053 
 03/21  11:00:00,5941161.059067353,0.0,3052955.468787962 
 03/21  12:00:00,4570528.612680266,0.0,3101024.6457633553 
 03/21  13:00:00,3682509.0670566834,0.0,1712339.9184327582 
 03/21  14:00:00,3869942.085470636,0.0,4442188.39510162 
 03/21  15:00:00,5349264.986691337,0.0,1712339.9184327582 
 03/21  16:00:00,6710196.499697272,0.0,4442217.254334654 
 03/21  17:00:00,7853732.228241911,0.0,1712339.9184327582 
 03/21  18:00:00,9268449.652844947,0.0,4645485.144074524 
 03/21  19:00:00,11609524.059036875,0.0,4645991.176922145 
 03/21  20:00:00,1456321.271986432,0.0,1712339.9184327582 
 03/21  21:00:00,3043314.197209062,0.0,4645900.28710152 
 03/21  22:00:00,2766803.7982337405,0.0,4614466.26486046 
 03/21  23:00:00,1861563.3385425843,0.0,4614943.997095572 
 03/21  24:00:00,2770810.5187800075,0.0,1712339.9184327582 
 03/22  01:00:00,2543010.0843603946,0.0,4366986.123525692 
 03/22  02:00:00,2471858.8716687867,0.0,1712339.9184327582 
 03/22  03:00:00,3587336.5683191177,0.0,1712339.9184327582 
 03/22  04:00:00,3504670.2179614967,0.0,2029539.099829499 
 03/22  05:00:00,2899902.2150744833,0.0,4049596.105451094 
 03/22  06:00:00,3063761.514146422,0.0,1712339.9184327582 
 03/22  07:00:00,5233084.975534739,0.0,4614944.655319253 
 03/22  08:00:00,13606021.445283843,0.0,2836427.421790514 
 03/22  09:00:00,10469944.785643693,0.0,3876598.459626224 
 03/22  10:00:00,8571137.974699073,0.0,4497955.056189039 
 03/22  11:00:00,8163503.218148883,0.0,4442153.287783634 
 03/22  12:00:00,5206478.719363599,0.0,1712339.9184327582 
 03/22  13:00:00,2792318.172283896,0.0,4441638.782296818 
 03/22  14:00:00,1974477.2866110196,0.0,1712339.9184327582 
 03/22  15:00:00,1151101.0938292446,0.0,4442100.896460992 
 03/22  16:00:00,352408.90927638975,0.0,1712339.9184327582 
 03/22  17:00:00,1601762.2451273073,0.0,1712339.9184327582 
 03/22  18:00:00,4619276.246764898,0.0,4645936.4626064915 
 03/22  19:00:00,9110346.598533269,0.0,4645845.66471656 
 03/22  20:00:00,1275494.3748744735,0.0,4645495.929889714 
 03/22  21:00:00,3977474.329023677,0.0,3179978.6953152474 
 03/22  22:00:00,5019288.266117234,0.0,3161959.889762203 
 03/22  23:00:00,4607088.732733632,0.0,4614981.7743598875 
 03/22  24:00:00,5107376.4355655005,0.0,4614313.045926383 
 03/23  01:00:00,4433369.704963894,0.0,1712339.9184327582 
 03/23  02:00:00,3477591.8855318204,0.0,1712339.9184327582 
 03/23  03:00:00,3348078.858060495,0.0,1712339.9184327582 
 03/23  04:00:00,3424825.989050547,0.0,4367037.767739836 
 03/23  05:00:00,3643375.7399806352,0.0,1712339.9184327582 
 03/23  06:00:00,3740300.126818333,0.0,1712339.9184327582 
 03/23  07:00:00,5728117.777690373,0.0,4614675.142383435 
 03/23  08:00:00,13460128.665108696,0.0,4614654.323005687 
 03/23  09:00:00,9722177.044275831,0.0,4780955.860368507 
 03/23  10:00:00,6832331.1581188245,0.0,4781531.120381069 
 03/23  11:00:00,5029050.965930075,0.0,1712339.9184327582 
 03/23  12:00:00,3915792.1436214577,0.0,1712339.9184327582 
 03/23  13:00:00,3139923.1499741473,0.0,4442271.272264872 
 03/23  14:00:00,2905345.767030484,0.0,1712339.9184327582 
 03/23  15:00:00,2205585.2751123616,0.0,4442197.628245584 
 03/23  16:00:00,1883414.5356297626,0.0,1712339.9184327582 
 03/23  17:00:00,3252074.6295323586,0.0,4441643.589126282 
 03/23  18:00:00,8369692.713450785,0.0,1712339.9184327582 
 03/23  19:00:00,12305506.246585393,0.0,4645944.771147048 
 03/23  20:00:00,3305173.4462106344,0.0,4645118.6154146055 
 03/23  21:00:00,6055810.098734706,0.0,4645407.224353725 
 03/23  22:00:00,6959556.348056968,0.0,2114156.7222707965 
 03/23  23:00:00,6412488.341065145,0.0,4212899.235765659 
 03/23  24:00:00,6864198.7780686915,0.0,4614617.085155533 
 03/24  01:00:00,5964367.020132506,0.0,1712339.9184327582 
 03/24  02:00:00,4713464.866159175,0.0,1712339.9184327582 
 03/24  03:00:00,4808239.516949504,0.0,4366827.970184731 
 03/24  04:00:00,5030067.625817263,0.0,1712339.9184327582 
 03/24  05:00:00,5172394.887334779,0.0,1712339.9184327582 
 03/24  06:00:00,5421826.313820593,0.0,4366950.695726474 
 03/24  07:00:00,7042170.852286622,0.0,1712339.9184327582 
 03/24  08:00:00,15180156.264197752,0.0,4614260.72140822 
 03/24  09:00:00,11850496.626785055,0.0,4780729.71332751 
 03/24  10:00:00,9000940.187172424,0.0,4780892.667494868 
 03/24  11:00:00,6689562.011749336,0.0,1712339.9184327582 
 03/24  12:00:00,5009199.618767939,0.0,4442180.459603426 
 03/24  13:00:00,3687979.0729922773,0.0,1712339.9184327582 
 03/24  14:00:00,2782751.8801280158,0.0,4442217.819784305 
 03/24  15:00:00,2619827.235893837,0.0,1712339.9184327582 
 03/24  16:00:00,3490831.229946876,0.0,3591288.750107156 
 03/24  17:00:00,4232809.283937791,0.0,2562758.928364886 
 03/24  18:00:00,6099386.7259467915,0.0,4645323.853271471 
 03/24  19:00:00,8219868.226497237,0.0,3037870.8426677743 
 03/24  20:00:00,200773.25180490673,0.0,3319458.812512161 
 03/24  21:00:00,1857955.5470887753,0.0,4645586.874262903 
 03/24  22:00:00,2834052.543248106,0.0,4614966.0006386 
 03/24  23:00:00,2307987.275337859,0.0,3025889.7833849965 
 03/24  24:00:00,2846718.9578385227,0.0,3300776.2481943136 
 03/25  01:00:00,3369640.574408888,0.0,4028009.2972558467 
 03/25  02:00:00,3774034.355533706,0.0,2051069.2200107072 
 03/25  03:00:00,4031683.2685791473,0.0,1712339.9184327582 
 03/25  04:00:00,5848065.281032208,0.0,1712339.9184327582 
 03/25  05:00:00,5613157.488261686,0.0,4367041.837696202 
 03/25  06:00:00,4715398.553548992,0.0,1712339.9184327582 
 03/25  07:00:00,5721467.894656196,0.0,4614876.797686202 
 03/25  08:00:00,13731432.324973779,0.0,1712339.9184327582 
 03/25  09:00:00,10508774.485862408,0.0,4781174.709995633 
 03/25  10:00:00,7739771.644744376,0.0,4780749.901308906 
 03/25  11:00:00,4799534.089541603,0.0,4441901.806954333 
 03/25  12:00:00,2957965.9959641853,0.0,1712339.9184327582 
 03/25  13:00:00,2374038.4267276097,0.0,4442241.303003789 
 03/25  14:00:00,1333518.8802058261,0.0,1712339.9184327582 
 03/25  15:00:00,568318.2196704745,0.0,1712339.9184327582 
 03/25  16:00:00,637946.6541090219,0.0,4441874.598315156 
 03/25  17:00:00,2068495.2908561258,0.0,1712339.9184327582 
 03/25  18:00:00,4605699.738666826,0.0,4645664.855360018 
 03/25  19:00:00,7721111.578249368,0.0,4645957.323189354 
 03/25  20:00:00,1667055.8009950211,0.0,4645866.407465998 
 03/25  21:00:00,4511322.172410494,0.0,1712339.9184327582 
 03/25  22:00:00,5814027.429765139,0.0,4614472.873300569 
 03/25  23:00:00,4174147.345749066,0.0,4614930.816868373 
 03/25  24:00:00,3435631.1622034684,0.0,3958149.6760607604 
 03/26  01:00:00,3528934.8125222595,0.0,2311628.921745495 
 03/26  02:00:00,3687852.9529872285,0.0,1712339.9184327582 
 03/26  03:00:00,4355010.197098149,0.0,1712339.9184327582 
 03/26  04:00:00,4571922.221056388,0.0,4367032.395691615 
 03/26  05:00:00,4408127.179292614,0.0,1712339.9184327582 
 03/26  06:00:00,4596455.168716587,0.0,1712339.9184327582 
 03/26  07:00:00,5696009.966984557,0.0,4614322.467977144 
 03/26  08:00:00,13936052.752350835,0.0,4615011.867953604 
 03/26  09:00:00,11014830.110071758,0.0,4550820.881605261 
 03/26  10:00:00,7628017.877381092,0.0,3877707.1134152524 
 03/26  11:00:00,4781234.989816931,0.0,2718661.5919950306 
 03/26  12:00:00,3734488.3488666792,0.0,1712339.9184327582 
 03/26  13:00:00,3194783.579367652,0.0,4441913.244431497 
 03/26  14:00:00,1893382.084240879,0.0,1712339.9184327582 
 03/26  15:00:00,983072.1793602502,0.0,4442240.13678005 
 03/26  16:00:00,1551684.0189482335,0.0,1712339.9184327582 
 03/26  17:00:00,3291255.721520066,0.0,3964253.3091546455 
 03/26  18:00:00,5713627.950480655,0.0,2226308.8766920567 
 03/26  19:00:00,8222909.223638249,0.0,4645243.772377591 
 03/26  20:00:00,196602.22354796226,0.0,4645200.302811616 
 03/26  21:00:00,1663335.4441293934,0.0,4645825.887189374 
 03/26  22:00:00,2555213.8987504607,0.0,1712339.9184327582 
 03/26  23:00:00,1962835.6504218602,0.0,4614538.847410964 
 03/26  24:00:00,2300758.3137343237,0.0,4614817.953781496 
 03/27  01:00:00,2520564.1424830947,0.0,1712339.9184327582 
 03/27  02:00:00,2906381.0872331318,0.0,1712339.9184327582 
 03/27  03:00:00,3243037.2871367624,0.0,4366893.262938889 
 03/27  04:00:00,3329265.740035345,0.0,1712339.9184327582 
 03/27  05:00:00,3527209.6130475192,0.0,1712339.9184327582 
 03/27  06:00:00,3763585.7724800673,0.0,1712339.9184327582 
 03/27  07:00:00,4947073.211248328,0.0,4614972.193876207 
 03/27  08:00:00,13208213.184567422,0.0,4614319.542002012 
 03/27  09:00:00,9922090.340180049,0.0,4781266.456764779 
 03/27  10:00:00,6403818.312207319,0.0,4780776.170843322 
 03/27  11:00:00,3439519.395513259,0.0,1712339.9184327582 
 03/27  12:00:00,1374267.2850956009,0.0,4441700.206790348 
 03/27  13:00:00,465324.5191077996,0.0,1712339.9184327582 
 03/27  14:00:00,18758.79716702002,0.0,1712339.9184327582 
 03/27  15:00:00,0.0,0.0,4442269.166692111 
 03/27  16:00:00,0.0,0.0,1712339.9184327582 
 03/27  17:00:00,0.0,0.0,4442195.51508692 
 03/27  18:00:00,1095640.25506932,0.0,4068335.7690766742 
 03/27  19:00:00,4931395.9432649445,0.0,2289448.171228429 
 03/27  20:00:00,0.0,0.0,4645062.208877767 
 03/27  21:00:00,0.0,0.0,4645462.149854376 
 03/27  22:00:00,620794.4219960328,0.0,4614965.6165707335 
 03/27  23:00:00,518882.36038876633,0.0,1712339.9184327582 
 03/27  24:00:00,1001497.4609634943,0.0,4614326.590602431 
 03/28  01:00:00,1480476.21600948,0.0,1712339.9184327582 
 03/28  02:00:00,2098353.651114963,0.0,4366989.017987084 
 03/28  03:00:00,2579288.0384054375,0.0,1712339.9184327582 
 03/28  04:00:00,2777848.64348004,0.0,1712339.9184327582 
 03/28  05:00:00,2917262.473642095,0.0,1712339.9184327582 
 03/28  06:00:00,3210421.2989159394,0.0,4366743.390461115 
 03/28  07:00:00,4197378.846734447,0.0,1891989.8933606194 
 03/28  08:00:00,12070118.019224344,0.0,4434314.222953122 
 03/28  09:00:00,9196950.656669114,0.0,4781516.022961518 
 03/28  10:00:00,7261579.039763231,0.0,4781369.315178428 
 03/28  11:00:00,6023598.391880088,0.0,3053217.2845146414 
 03/28  12:00:00,5139348.069099525,0.0,3100762.819353723 
 03/28  13:00:00,4387963.943147117,0.0,1712339.9184327582 
 03/28  14:00:00,3860474.2705915105,0.0,4442188.174299471 
 03/28  15:00:00,3491581.0341753056,0.0,1712339.9184327582 
 03/28  16:00:00,3644623.7768268837,0.0,4442217.2737683365 
 03/28  17:00:00,4336708.933577413,0.0,1712339.9184327582 
 03/28  18:00:00,5269242.266567043,0.0,4645485.069242954 
 03/28  19:00:00,6496102.772887144,0.0,4645991.196076038 
 03/28  20:00:00,0.0,0.0,1712339.9184327582 
 03/28  21:00:00,109398.96329589901,0.0,4645373.827257268 
 03/28  22:00:00,598168.2388331473,0.0,4614466.532575159 
 03/28  23:00:00,417570.34410917904,0.0,4614943.454452403 
 03/28  24:00:00,698266.3966743944,0.0,1712339.9184327582 
 03/29  01:00:00,994183.1630890705,0.0,4366986.187131886 
 03/29  02:00:00,1406694.048743425,0.0,1712339.9184327582 
 03/29  03:00:00,1472471.9035207045,0.0,1712339.9184327582 
 03/29  04:00:00,1662828.527052017,0.0,2031292.302815945 
 03/29  05:00:00,1792300.2227608107,0.0,4047841.721625669 
 03/29  06:00:00,1736107.7433213342,0.0,1712339.9184327582 
 03/29  07:00:00,2475299.386610524,0.0,4614944.723673933 
 03/29  08:00:00,12707051.905660946,0.0,2836824.139263844 
 03/29  09:00:00,9551055.474953491,0.0,3876598.4667804497 
 03/29  10:00:00,7307854.656982426,0.0,4497535.228210393 
 03/29  11:00:00,5442476.989481099,0.0,4442154.136869906 
 03/29  12:00:00,4417507.334771451,0.0,1712339.9184327582 
 03/29  13:00:00,3616591.414200244,0.0,4441638.805427642 
 03/29  14:00:00,3227812.754206741,0.0,1712339.9184327582 
 03/29  15:00:00,3558972.9379307604,0.0,4442100.087518962 
 03/29  16:00:00,6768920.4084688,0.0,1712339.9184327582 
 03/29  17:00:00,7215106.398595057,0.0,1712339.9184327582 
 03/29  18:00:00,6497397.102298931,0.0,4645936.5285148155 
 03/29  19:00:00,7235374.592234008,0.0,4645845.730675627 
 03/29  20:00:00,255649.49730209896,0.0,4645193.905109677 
 03/29  21:00:00,1463138.7903102352,0.0,3180887.656760252 
 03/29  22:00:00,1584170.5268762854,0.0,3161060.4696436273 
 03/29  23:00:00,463217.0968440821,0.0,4614981.880808958 
 03/29  24:00:00,1592174.2088162631,0.0,4614312.999008485 
 03/30  01:00:00,1716913.1519636153,0.0,1712339.9184327582 
 03/30  02:00:00,1312563.0138776186,0.0,1712339.9184327582 
 03/30  03:00:00,1520843.8776964988,0.0,1712339.9184327582 
 03/30  04:00:00,1679421.4822915187,0.0,4367037.861647434 
 03/30  05:00:00,2070698.7406147348,0.0,1712339.9184327582 
 03/30  06:00:00,2208772.2498787353,0.0,1712339.9184327582 
 03/30  07:00:00,2754774.602686047,0.0,4614674.535900324 
 03/30  08:00:00,14045365.212657452,0.0,4614654.778386415 
 03/30  09:00:00,9399757.050463237,0.0,4780955.589472091 
 03/30  10:00:00,7187007.181640286,0.0,4781531.201189134 
 03/30  11:00:00,5652378.913757573,0.0,1712339.9184327582 
 03/30  12:00:00,3090972.77298608,0.0,1712339.9184327582 
 03/30  13:00:00,1939414.443198986,0.0,4442271.345915702 
 03/30  14:00:00,1096046.202676913,0.0,1712339.9184327582 
 03/30  15:00:00,297222.9517933599,0.0,4442197.701952542 
 03/30  16:00:00,258910.0963808053,0.0,1712339.9184327582 
 03/30  17:00:00,160067.37688077072,0.0,4441715.087948457 
 03/30  18:00:00,4414146.3294635825,0.0,1712339.9184327582 
 03/30  19:00:00,5529207.577043513,0.0,4645944.882528284 
 03/30  20:00:00,0.0,0.0,4645054.830267341 
 03/30  21:00:00,143247.30333282857,0.0,4645407.306581598 
 03/30  22:00:00,730031.0365794938,0.0,2114338.374881585 
 03/30  23:00:00,866712.0569004116,0.0,4212717.452763766 
 03/30  24:00:00,1295204.319051505,0.0,4614617.202856734 
 03/31  01:00:00,938938.6792995747,0.0,1712339.9184327582 
 03/31  02:00:00,344128.1675991465,0.0,1712339.9184327582 
 03/31  03:00:00,479157.1428127381,0.0,4366828.334881604 
 03/31  04:00:00,700761.2801922136,0.0,1712339.9184327582 
 03/31  05:00:00,788373.4121546238,0.0,1712339.9184327582 
 03/31  06:00:00,768541.5095155383,0.0,4366950.265664543 
 03/31  07:00:00,890729.497296717,0.0,1712339.9184327582 
 03/31  08:00:00,10191873.718050923,0.0,4614260.66306937 
 03/31  09:00:00,6244517.018334879,0.0,4780729.800982095 
 03/31  10:00:00,5138233.727779552,0.0,4780892.271834159 
 03/31  11:00:00,4289638.165306055,0.0,1712339.9184327582 
 03/31  12:00:00,3388070.9975739,0.0,4442178.688809444 
 03/31  13:00:00,3202307.8661986054,0.0,1712339.9184327582 
 03/31  14:00:00,3331835.2268007942,0.0,4442217.943446632 
 03/31  15:00:00,3667740.0998365707,0.0,1712339.9184327582 
 03/31  16:00:00,4276532.134187258,0.0,3593405.8128859196 
 03/31  17:00:00,4766314.757983386,0.0,2560642.4985100143 
 03/31  18:00:00,5119740.4389354605,0.0,4645324.213814287 
 03/31  19:00:00,5682842.845588954,0.0,3038969.701122512 
 03/31  20:00:00,0.0,0.0,3318392.7450884683 
 03/31  21:00:00,0.0,0.0,4645586.305926388 
 03/31  22:00:00,87240.42813624024,0.0,4614966.131260413 
 03/31  23:00:00,404398.9219474239,0.0,3027047.056367155 
 03/31  24:00:00,1430425.3558722322,0.0,3299618.8124673786 
 04/01  01:00:00,2856806.965031323,0.0,4031367.2959389854 
 04/01  02:00:00,3621413.8152215686,0.0,2047713.3123856266 
 04/01  03:00:00,3892784.8388285185,0.0,1712339.9184327582 
 04/01  04:00:00,4034671.379143293,0.0,1712339.9184327582 
 04/01  05:00:00,4089647.256175115,0.0,4367041.959300293 
 04/01  06:00:00,4092900.1675093677,0.0,1712339.9184327582 
 04/01  07:00:00,5085803.145994535,0.0,4614875.814405767 
 04/01  08:00:00,16471779.042010332,0.0,1712339.9184327582 
 04/01  09:00:00,15912025.741611939,0.0,4781175.323696336 
 04/01  10:00:00,14047587.85805455,0.0,4780750.057898588 
 04/01  11:00:00,9747015.417189248,0.0,4441900.58360524 
 04/01  12:00:00,8888101.005755033,0.0,1712339.9184327582 
 04/01  13:00:00,9351398.045270631,0.0,4442241.428045696 
 04/01  14:00:00,9308578.815528609,0.0,1712339.9184327582 
 04/01  15:00:00,9481104.513369672,0.0,1712339.9184327582 
 04/01  16:00:00,9798147.883737586,0.0,4441875.763623422 
 04/01  17:00:00,10433835.600403557,0.0,1712339.9184327582 
 04/01  18:00:00,11772099.36632386,0.0,4645664.059491495 
 04/01  19:00:00,13299377.983152995,0.0,4645957.455242906 
 04/01  20:00:00,1905579.1974435148,0.0,4645866.576537778 
 04/01  21:00:00,2543081.484184367,0.0,1712339.9184327582 
 04/01  22:00:00,3164330.912227397,0.0,4614473.55160387 
