Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Daily),Environment:Site Outdoor Air Dewpoint Temperature [C](Daily),Environment:Site Outdoor Air Wetbulb Temperature [C](Daily),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Solar Azimuth Angle [deg](Daily),Environment:Site Solar Altitude Angle [deg](Daily),MYDHW_0_WATERHEATER:Water Heater Heating Energy [J](Daily),SCENARIO_0_WATERHEATER:Water Heater Heating Energy [J](Daily),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 01/13  17:00:00,,,,,,,,,,115851640.75126576,0.0,4040707.3861884493 
 01/13  18:00:00,,,,,,,,,,117168568.89735627,0.0,6240859.242188696 
 01/13  19:00:00,,,,,,,,,,117988584.25572285,0.0,4694427.933002246 
 01/13  20:00:00,,,,,,,,,,210874908.8039059,0.0,4853926.048458551 
 01/13  21:00:00,,,,,,,,,,207992248.63838333,0.0,6241012.746769944 
 01/13  22:00:00,,,,,,,,,,206394194.9067678,0.0,6210487.737392264 
 01/13  23:00:00,,,,,,,,,,204862733.20737728,0.0,4688122.945663219 
 01/13  24:00:00,3.06875,2.360416666666667,2.8358289344863543,17.5625,42.393229166666664,170.73626714161264,-19.046546298866534,33426351.815323897,0.0,203203252.39515787,0.0,4829563.7134394515 
 01/14  01:00:00,,,,,,,,,,202104554.26094556,0.0,5817120.680668585 
 01/14  02:00:00,,,,,,,,,,200595719.28700686,0.0,3453118.4079977446 
 01/14  03:00:00,,,,,,,,,,198428565.7618361,0.0,3307854.1251308587 
 01/14  04:00:00,,,,,,,,,,197467371.8769702,0.0,3307854.1251308587 
 01/14  05:00:00,,,,,,,,,,196060072.88360083,0.0,5962418.129170972 
 01/14  06:00:00,,,,,,,,,,193968461.38465607,0.0,3307854.1251308587 
 01/14  07:00:00,,,,,,,,,,192751334.66457582,0.0,6210335.558607256 
 01/14  08:00:00,,,,,,,,,,97316076.52415928,0.0,3307854.1251308587 
 01/14  09:00:00,,,,,,,,,,95084491.69869198,0.0,6376726.121021264 
 01/14  10:00:00,,,,,,,,,,92209161.80267832,0.0,6376274.028186612 
 01/14  11:00:00,,,,,,,,,,89062277.13434961,0.0,6037350.342739541 
 01/14  12:00:00,,,,,,,,,,85779697.76051751,0.0,3307854.1251308587 
 01/14  13:00:00,,,,,,,,,,82407531.29241005,0.0,6037762.72659281 
 01/14  14:00:00,,,,,,,,,,80062365.21446447,0.0,3307854.1251308587 
 01/14  15:00:00,,,,,,,,,,77192473.20040922,0.0,3307854.1251308587 
 01/14  16:00:00,,,,,,,,,,74887145.47793888,0.0,6037460.0090100095 
 01/14  17:00:00,,,,,,,,,,72185447.22000776,0.0,3307854.1251308587 
 01/14  18:00:00,,,,,,,,,,68710860.81348956,0.0,6241134.344376495 
 01/14  19:00:00,,,,,,,,,,66324300.51133397,0.0,6241479.158594978 
 01/14  20:00:00,,,,,,,,,,156086667.41667038,0.0,6241388.324537424 
 01/14  21:00:00,,,,,,,,,,153660370.1389773,0.0,3307854.1251308587 
 01/14  22:00:00,,,,,,,,,,151678471.71548277,0.0,6210019.181243793 
 01/14  23:00:00,,,,,,,,,,148620691.975429,0.0,6210386.29350268 
 01/14  24:00:00,5.563020833333333,5.42812377901065,5.493702489177221,8.604166666666666,10.083333333333334,170.65195738833927,-18.899251516885062,35510950.460061304,0.0,147513028.23704723,0.0,5621450.193003055 
 01/15  01:00:00,,,,,,,,,,146034599.71653998,0.0,3845250.9263300523 
 01/15  02:00:00,,,,,,,,,,143941997.9487309,0.0,3307854.1251308587 
 01/15  03:00:00,,,,,,,,,,143040479.93035358,0.0,3307854.1251308587 
 01/15  04:00:00,,,,,,,,,,142854916.68458042,0.0,5962548.845271935 
 01/15  05:00:00,,,,,,,,,,141548533.83110577,0.0,3307854.1251308587 
 01/15  06:00:00,,,,,,,,,,140716160.37050682,0.0,3307854.1251308587 
 01/15  07:00:00,,,,,,,,,,140064133.05328482,0.0,6209839.378797344 
 01/15  08:00:00,,,,,,,,,,48367802.03542014,0.0,6210528.481746666 
 01/15  09:00:00,,,,,,,,,,48374433.893276654,0.0,6161813.623251621 
 01/15  10:00:00,,,,,,,,,,47407832.079197556,0.0,5473241.495745324 
 01/15  11:00:00,,,,,,,,,,47287584.78417403,0.0,4300413.767634815 
 01/15  12:00:00,,,,,,,,,,46568830.4164065,0.0,3307854.1251308587 
 01/15  13:00:00,,,,,,,,,,46199613.277107365,0.0,6037419.309625141 
 01/15  14:00:00,,,,,,,,,,46414407.36247608,0.0,3307854.1251308587 
 01/15  15:00:00,,,,,,,,,,46588575.34918886,0.0,6037755.172009541 
 01/15  16:00:00,,,,,,,,,,47926286.175586045,0.0,3307854.1251308587 
 01/15  17:00:00,,,,,,,,,,48806938.14368426,0.0,5573533.232831135 
 01/15  18:00:00,,,,,,,,,,48957301.636523925,0.0,3807021.774377998 
 01/15  19:00:00,,,,,,,,,,49080406.89309874,0.0,6240759.22556663 
 01/15  20:00:00,,,,,,,,,,142730453.66914868,0.0,6240868.112339371 
 01/15  21:00:00,,,,,,,,,,143479893.77365276,0.0,6241327.970193059 
 01/15  22:00:00,,,,,,,,,,144525034.9727339,0.0,3307854.1251308587 
 01/15  23:00:00,,,,,,,,,,145192261.78019094,0.0,6210061.277358859 
 01/15  24:00:00,7.416666666666665,7.193229105955517,7.307908671614335,7.28125,4.541666666666667,170.56979818230636,-18.745947716647326,34053332.980553836,0.0,146627524.16836277,0.0,6210320.054074069 
 01/16  01:00:00,,,,,,,,,,148151231.6491064,0.0,3307854.1251308587 
 01/16  02:00:00,,,,,,,,,,150851072.71256024,0.0,3307854.1251308587 
 01/16  03:00:00,,,,,,,,,,154259809.13969252,0.0,5962374.559533443 
 01/16  04:00:00,,,,,,,,,,157707752.10761645,0.0,3307854.1251308587 
 01/16  05:00:00,,,,,,,,,,161181804.88964435,0.0,3307854.1251308587 
 01/16  06:00:00,,,,,,,,,,164673118.5231457,0.0,3307854.1251308587 
 01/16  07:00:00,,,,,,,,,,168942534.82017067,0.0,6210488.094391777 
 01/16  08:00:00,,,,,,,,,,77585578.99269223,0.0,6209832.270965346 
 01/16  09:00:00,,,,,,,,,,93011149.77704294,0.0,6376789.693761555 
 01/16  10:00:00,,,,,,,,,,104865227.1140162,0.0,6376293.270326437 
 01/16  11:00:00,,,,,,,,,,87097717.44801253,0.0,3307854.1251308587 
 01/16  12:00:00,,,,,,,,,,74495240.46462858,0.0,6037206.995111706 
 01/16  13:00:00,,,,,,,,,,72754525.40134656,0.0,3307854.1251308587 
 01/16  14:00:00,,,,,,,,,,76706647.88803253,0.0,3307854.1251308587 
 01/16  15:00:00,,,,,,,,,,83023113.56658763,0.0,6037784.986161049 
 01/16  16:00:00,,,,,,,,,,90035271.00234854,0.0,3307854.1251308587 
 01/16  17:00:00,,,,,,,,,,97770013.70586792,0.0,6037711.341765055 
 01/16  18:00:00,,,,,,,,,,104139888.63604605,0.0,5678107.785682866 
 01/16  19:00:00,,,,,,,,,,110890700.70969623,0.0,3870711.8899841495 
 01/16  20:00:00,,,,,,,,,,209926069.08345294,0.0,6240639.405150121 
 01/16  21:00:00,,,,,,,,,,215587376.05896446,0.0,6240893.613172335 
 01/16  22:00:00,,,,,,,,,,222217156.43282822,0.0,6210481.5303588025 
 01/16  23:00:00,,,,,,,,,,228102371.02516383,0.0,3307854.1251308587 
 01/16  24:00:00,5.098958333333333,3.5942708333333333,4.4114609533486,16.8984375,99.90104166666667,170.48986503256413,-18.586697765071545,33650276.786814414,0.0,235127153.02788937,0.0,6209838.745261174 
 01/17  01:00:00,,,,,,,,,,232864200.50411746,0.0,3307854.1251308587 
 01/17  02:00:00,,,,,,,,,,228561576.61852247,0.0,5962504.812796352 
 01/17  03:00:00,,,,,,,,,,225241164.19102496,0.0,3307854.1251308587 
 01/17  04:00:00,,,,,,,,,,221258760.2560051,0.0,3307854.1251308587 
 01/17  05:00:00,,,,,,,,,,226624053.21280363,0.0,3307854.1251308587 
 01/17  06:00:00,,,,,,,,,,228283102.51127973,0.0,5962230.783466531 
 01/17  07:00:00,,,,,,,,,,225368127.63689348,0.0,3502715.725128772 
 01/17  08:00:00,,,,,,,,,,125428042.13604088,0.0,6014630.218822259 
 01/17  09:00:00,,,,,,,,,,115954450.78479868,0.0,6377032.0082226675 
 01/17  10:00:00,,,,,,,,,,105645401.22830085,0.0,6376885.303467904 
 01/17  11:00:00,,,,,,,,,,95086807.97212867,0.0,4675970.825880688 
 01/17  12:00:00,,,,,,,,,,84432932.35069974,0.0,4669036.627039244 
 01/17  13:00:00,,,,,,,,,,73812964.08816327,0.0,3307854.1251308587 
 01/17  14:00:00,,,,,,,,,,69893215.4371986,0.0,6037679.656961482 
 01/17  15:00:00,,,,,,,,,,68918815.57679793,0.0,3307854.1251308587 
 01/17  16:00:00,,,,,,,,,,68617589.34431595,0.0,6037733.107440916 
 01/17  17:00:00,,,,,,,,,,69000468.35435036,0.0,3307854.1251308587 
 01/17  18:00:00,,,,,,,,,,68043102.56767607,0.0,6240991.448317726 
 01/17  19:00:00,,,,,,,,,,67436729.95285238,0.0,6241507.123313125 
 01/17  20:00:00,,,,,,,,,,156231185.42584628,0.0,3307854.1251308587 
 01/17  21:00:00,,,,,,,,,,152602215.20884496,0.0,6241416.317416613 
 01/17  22:00:00,,,,,,,,,,149909404.80510557,0.0,6209987.613840009 
 01/17  23:00:00,,,,,,,,,,146829626.34179866,0.0,6210443.974251668 
 01/17  24:00:00,4.892708333333334,1.05625,3.2070980831057425,17.940104166666668,116.7421875,170.4122304094823,-18.421566874397623,33428658.302462768,0.0,144545428.09336695,0.0,3307854.1251308587 
 01/18  01:00:00,,,,,,,,,,142353329.65937886,0.0,5962502.008779069 
 01/18  02:00:00,,,,,,,,,,143604684.53737596,0.0,3307854.1251308587 
 01/18  03:00:00,,,,,,,,,,145813401.0283008,0.0,3307854.1251308587 
 01/18  04:00:00,,,,,,,,,,147384121.37042773,0.0,3671320.548671792 
 01/18  05:00:00,,,,,,,,,,150093716.90044582,0.0,5598812.438822778 
 01/18  06:00:00,,,,,,,,,,153493640.72287267,0.0,3307854.1251308587 
 01/18  07:00:00,,,,,,,,,,156484894.62135988,0.0,6210460.665879414 
 01/18  08:00:00,,,,,,,,,,66639997.18850943,0.0,4447918.331158552 
 01/18  09:00:00,,,,,,,,,,65050062.368747465,0.0,5472113.51022015 
 01/18  10:00:00,,,,,,,,,,63487251.68491752,0.0,6076561.984985529 
 01/18  11:00:00,,,,,,,,,,62341668.56847675,0.0,6037702.254137739 
 01/18  12:00:00,,,,,,,,,,59865925.00281323,0.0,3307854.1251308587 
 01/18  13:00:00,,,,,,,,,,57744282.32936765,0.0,6037154.475306169 
 01/18  14:00:00,,,,,,,,,,60628013.16650461,0.0,3307854.1251308587 
 01/18  15:00:00,,,,,,,,,,66173727.90916392,0.0,6037583.185641451 
 01/18  16:00:00,,,,,,,,,,71824003.76309112,0.0,3307854.1251308587 
 01/18  17:00:00,,,,,,,,,,78561408.69536427,0.0,3307854.1251308587 
 01/18  18:00:00,,,,,,,,,,84816210.73334485,0.0,6241453.32355822 
 01/18  19:00:00,,,,,,,,,,90387868.7682879,0.0,6241362.527713186 
 01/18  20:00:00,,,,,,,,,,188564314.34509665,0.0,6240900.431902818 
 01/18  21:00:00,,,,,,,,,,197201316.45470387,0.0,4797711.801326654 
 01/18  22:00:00,,,,,,,,,,206378110.26523983,0.0,4735488.61721805 
 01/18  23:00:00,,,,,,,,,,199286603.03432804,0.0,6210498.465180663 
 01/18  24:00:00,5.970833333333334,4.354166666666667,5.196779006561114,13.1640625,5.416666666666667,170.33696363964748,-18.25062253891383,35996265.6940237,0.0,199205361.6458619,0.0,6209826.327859806 
 01/19  01:00:00,,,,,,,,,,208174901.5861463,0.0,3307854.1251308587 
 01/19  02:00:00,,,,,,,,,,213776467.92221516,0.0,3307854.1251308587 
 01/19  03:00:00,,,,,,,,,,224305087.33140814,0.0,3307854.1251308587 
 01/19  04:00:00,,,,,,,,,,227465105.69363832,0.0,5962554.269831245 
 01/19  05:00:00,,,,,,,,,,223677592.6605601,0.0,3307854.1251308587 
 01/19  06:00:00,,,,,,,,,,219920793.1628425,0.0,3307854.1251308587 
 01/19  07:00:00,,,,,,,,,,217161705.07817322,0.0,6210174.641880842 
 01/19  08:00:00,,,,,,,,,,120016659.92278114,0.0,6210183.078505822 
 01/19  09:00:00,,,,,,,,,,115359586.43245097,0.0,6376461.554091326 
 01/19  10:00:00,,,,,,,,,,109500782.33997793,0.0,6377047.893855507 
 01/19  11:00:00,,,,,,,,,,102639291.4267439,0.0,3307854.1251308587 
 01/19  12:00:00,,,,,,,,,,96782192.92984271,0.0,3307854.1251308587 
 01/19  13:00:00,,,,,,,,,,90560069.29797922,0.0,6037787.818392424 
 01/19  14:00:00,,,,,,,,,,87036564.65627049,0.0,3307854.1251308587 
 01/19  15:00:00,,,,,,,,,,84382442.27981433,0.0,6037714.176159709 
 01/19  16:00:00,,,,,,,,,,82177413.22126454,0.0,3307854.1251308587 
 01/19  17:00:00,,,,,,,,,,80563833.64121464,0.0,6037161.478514025 
 01/19  18:00:00,,,,,,,,,,77765836.33701885,0.0,3307854.1251308587 
 01/19  19:00:00,,,,,,,,,,75380196.10935543,0.0,6241461.454542834 
 01/19  20:00:00,,,,,,,,,,162697757.53830233,0.0,6241370.614907624 
 01/19  21:00:00,,,,,,,,,,156253384.15405774,0.0,6240930.542611558 
 01/19  22:00:00,,,,,,,,,,150904040.37362915,0.0,3730607.6259318576 
 01/19  23:00:00,,,,,,,,,,145982536.10658255,0.0,5787461.855500548 
 01/19  24:00:00,4.728645833333332,2.7604166666666665,3.8356967705577554,20.588541666666668,45.817708333333336,170.26413080675835,-18.073934469777765,33651993.34607996,0.0,140825659.2965263,0.0,6210144.464973317 
 01/20  01:00:00,,,,,,,,,,136207166.8454275,0.0,3307854.1251308587 
 01/20  02:00:00,,,,,,,,,,133458794.04988727,0.0,3307854.1251308587 
 01/20  03:00:00,,,,,,,,,,130322069.66350023,0.0,5962386.21946889 
 01/20  04:00:00,,,,,,,,,,127657986.82916288,0.0,3307854.1251308587 
 01/20  05:00:00,,,,,,,,,,125689157.67350064,0.0,3307854.1251308587 
 01/20  06:00:00,,,,,,,,,,122628622.8065907,0.0,5962416.825545695 
 01/20  07:00:00,,,,,,,,,,120559488.87500472,0.0,3307854.1251308587 
 01/20  08:00:00,,,,,,,,,,30109836.507049445,0.0,6209767.745958798 
 01/20  09:00:00,,,,,,,,,,29385059.488488957,0.0,6376245.55522051 
 01/20  10:00:00,,,,,,,,,,28369404.89233587,0.0,6376399.872034016 
 01/20  11:00:00,,,,,,,,,,25915784.008329954,0.0,3307854.1251308587 
 01/20  12:00:00,,,,,,,,,,23732864.556033578,0.0,6037663.458521778 
 01/20  13:00:00,,,,,,,,,,22127114.456980348,0.0,3307854.1251308587 
 01/20  14:00:00,,,,,,,,,,26009482.181581352,0.0,6037734.291438031 
 01/20  15:00:00,,,,,,,,,,33304725.150694013,0.0,3307854.1251308587 
 01/20  16:00:00,,,,,,,,,,40751696.30365583,0.0,5224637.88599742 
 01/20  17:00:00,,,,,,,,,,47236939.872477904,0.0,4120449.97567032 
 01/20  18:00:00,,,,,,,,,,53966316.2135011,0.0,6240844.618169999 
 01/20  19:00:00,,,,,,,,,,61300189.82217807,0.0,4653023.205367002 
 01/20  20:00:00,,,,,,,,,,156737743.93012553,0.0,4895320.832106001 
 01/20  21:00:00,,,,,,,,,,158629288.52436152,0.0,6241037.04939778 
 01/20  22:00:00,,,,,,,,,,161534041.0341386,0.0,6210482.724829744 
 01/20  23:00:00,,,,,,,,,,165116410.45645267,0.0,4643708.698614461 
 01/20  24:00:00,7.680729166666667,3.7843749999999994,5.804442118194583,17.619791666666668,92.41666666666667,170.19379465891816,-17.891574528094953,33426392.205122266,0.0,169102741.47244832,0.0,4873982.827222474 
 01/21  01:00:00,,,,,,,,,,172495920.36230612,0.0,5688243.8906324105 
 01/21  02:00:00,,,,,,,,,,174795503.48695946,0.0,3581904.51639023 
 01/21  03:00:00,,,,,,,,,,175295615.1223529,0.0,3307854.1251308587 
 01/21  04:00:00,,,,,,,,,,176280661.59009463,0.0,3307854.1251308587 
 01/21  05:00:00,,,,,,,,,,176833947.46502328,0.0,5962523.388216139 
 01/21  06:00:00,,,,,,,,,,176710664.89756957,0.0,3307854.1251308587 
 01/21  07:00:00,,,,,,,,,,178544483.29098132,0.0,6210372.157743908 
 01/21  08:00:00,,,,,,,,,,86087057.75266618,0.0,3307854.1251308587 
 01/21  09:00:00,,,,,,,,,,83767773.95504327,0.0,6376701.187721903 
 01/21  10:00:00,,,,,,,,,,79698474.95780157,0.0,6376267.257401904 
 01/21  11:00:00,,,,,,,,,,75796952.18238726,0.0,6037393.015674996 
 01/21  12:00:00,,,,,,,,,,72420961.28948978,0.0,3307854.1251308587 
 01/21  13:00:00,,,,,,,,,,69012927.7500551,0.0,6037757.921724146 
 01/21  14:00:00,,,,,,,,,,68933682.10515846,0.0,3307854.1251308587 
 01/21  15:00:00,,,,,,,,,,70922902.19302702,0.0,3307854.1251308587 
 01/21  16:00:00,,,,,,,,,,71874486.64472699,0.0,6037411.559855325 
 01/21  17:00:00,,,,,,,,,,73190977.03935719,0.0,3307854.1251308587 
 01/21  18:00:00,,,,,,,,,,75031601.31829876,0.0,6241163.841212879 
 01/21  19:00:00,,,,,,,,,,76923407.75427851,0.0,6241474.077179974 
 01/21  20:00:00,,,,,,,,,,162831729.32182056,0.0,6241383.246241078 
 01/21  21:00:00,,,,,,,,,,153732919.80147177,0.0,3307854.1251308587 
 01/21  22:00:00,,,,,,,,,,145527537.34008622,0.0,6209997.710832575 
 01/21  23:00:00,,,,,,,,,,138113964.76001656,0.0,6210424.646881227 
 01/21  24:00:00,5.961458333333333,3.5838541666666663,4.836664168273809,20.760416666666668,77.92708333333333,170.12601452269266,-17.703616656421854,35470808.2501397,0.0,131169734.26981567,0.0,5576802.626076064 
 01/22  01:00:00,,,,,,,,,,123675768.66555916,0.0,3886015.3603627193 
 01/22  02:00:00,,,,,,,,,,129507107.97703668,0.0,3307854.1251308587 
 01/22  03:00:00,,,,,,,,,,142337047.8803962,0.0,3307854.1251308587 
 01/22  04:00:00,,,,,,,,,,155833366.9856932,0.0,5962547.368032307 
 01/22  05:00:00,,,,,,,,,,148749088.31530544,0.0,3307854.1251308587 
 01/22  06:00:00,,,,,,,,,,144563791.95297587,0.0,3307854.1251308587 
 01/22  07:00:00,,,,,,,,,,155976062.9341848,0.0,6209837.565238639 
 01/22  08:00:00,,,,,,,,,,72225089.04366668,0.0,6210526.89948531 
 01/22  09:00:00,,,,,,,,,,85656823.85414934,0.0,6151620.260364392 
 01/22  10:00:00,,,,,,,,,,87100187.1323253,0.0,5473228.185231883 
 01/22  11:00:00,,,,,,,,,,76995174.90877211,0.0,4309476.677185703 
 01/22  12:00:00,,,,,,,,,,66816871.61347394,0.0,3307854.1251308587 
 01/22  13:00:00,,,,,,,,,,56663667.239128634,0.0,6037424.657416201 
 01/22  14:00:00,,,,,,,,,,57375935.97320093,0.0,3307854.1251308587 
 01/22  15:00:00,,,,,,,,,,63468177.037897214,0.0,6037754.629596339 
 01/22  16:00:00,,,,,,,,,,68851947.54852396,0.0,3307854.1251308587 
 01/22  17:00:00,,,,,,,,,,75286138.7458995,0.0,5564467.804084977 
 01/22  18:00:00,,,,,,,,,,82516500.5218803,0.0,3816769.2100309446 
 01/22  19:00:00,,,,,,,,,,88464580.23549274,0.0,6240758.386392608 
 01/22  20:00:00,,,,,,,,,,180428042.6810715,0.0,6240871.872552959 
 01/22  21:00:00,,,,,,,,,,138427559.68936777,0.0,6241336.34729569 
 01/22  22:00:00,,,,,,,,,,102390088.93224458,0.0,3307854.1251308587 
 01/22  23:00:00,,,,,,,,,,130813577.61192742,0.0,6210055.578296576 
 01/22  24:00:00,6.459895833333332,4.8500000000000005,5.832915277655192,23.450520833333332,8.34375,170.06084622426587,-17.510136808863354,34089617.896197475,0.0,173185631.7287562,0.0,6210328.4185236795 
 01/23  01:00:00,,,,,,,,,,186809451.8009205,0.0,3307854.1251308587 
 01/23  02:00:00,,,,,,,,,,187314700.4384681,0.0,3307854.1251308587 
 01/23  03:00:00,,,,,,,,,,186057176.46212196,0.0,5962397.2104597585 
 01/23  04:00:00,,,,,,,,,,185524003.36867565,0.0,3307854.1251308587 
 01/23  05:00:00,,,,,,,,,,185371334.80972856,0.0,3307854.1251308587 
 01/23  06:00:00,,,,,,,,,,184025396.97038215,0.0,3307854.1251308587 
 01/23  07:00:00,,,,,,,,,,184121692.89014423,0.0,6210486.917070908 
 01/23  08:00:00,,,,,,,,,,90573286.99525538,0.0,6209833.283160195 
 01/23  09:00:00,,,,,,,,,,83787458.15260473,0.0,6376783.431381287 
 01/23  10:00:00,,,,,,,,,,76752500.26438093,0.0,6376291.256448373 
 01/23  11:00:00,,,,,,,,,,70144183.00686528,0.0,3307854.1251308587 
 01/23  12:00:00,,,,,,,,,,62333176.78981715,0.0,6037212.0737062115 
 01/23  13:00:00,,,,,,,,,,54921331.67841307,0.0,3307854.1251308587 
 01/23  14:00:00,,,,,,,,,,52462096.65155311,0.0,3307854.1251308587 
 01/23  15:00:00,,,,,,,,,,52616086.41664012,0.0,6037783.865654141 
 01/23  16:00:00,,,,,,,,,,52943738.66280275,0.0,3307854.1251308587 
 01/23  17:00:00,,,,,,,,,,53509804.37749857,0.0,6037710.2204021 
 01/23  18:00:00,,,,,,,,,,53805264.52261825,0.0,5668392.367805037 
 01/23  19:00:00,,,,,,,,,,53992140.06197474,0.0,3880422.314785595 
 01/23  20:00:00,,,,,,,,,,144071878.32727802,0.0,6240642.214053092 
 01/23  21:00:00,,,,,,,,,,144127006.2098628,0.0,6240897.752566823 
 01/23  22:00:00,,,,,,,,,,145187363.45625713,0.0,6210480.351846768 
 01/23  23:00:00,,,,,,,,,,145857916.10890782,0.0,3307854.1251308587 
 01/23  24:00:00,6.044791666666668,2.7427083333333333,4.498176316052455,18.580729166666668,106.10416666666667,169.99834201798993,-17.311212879936548,33650294.0840312,0.0,147306119.03891438,0.0,6209840.141415293 
 01/24  01:00:00,,,,,,,,,,148848383.5623337,0.0,3307854.1251308587 
 01/24  02:00:00,,,,,,,,,,150476471.01934907,0.0,5962503.716712382 
 01/24  03:00:00,,,,,,,,,,151056385.4752969,0.0,3307854.1251308587 
 01/24  04:00:00,,,,,,,,,,152111939.718125,0.0,3307854.1251308587 
 01/24  05:00:00,,,,,,,,,,153870278.97281724,0.0,3307854.1251308587 
 01/24  06:00:00,,,,,,,,,,154535407.36250445,0.0,5962249.112853145 
 01/24  07:00:00,,,,,,,,,,156353778.17493638,0.0,3492240.304088375 
 01/24  08:00:00,,,,,,,,,,66573242.88276236,0.0,6025101.509591588 
 01/24  09:00:00,,,,,,,,,,64929158.39073746,0.0,6377030.78034399 
 01/24  10:00:00,,,,,,,,,,63186752.37811362,0.0,6376884.073500229 
 01/24  11:00:00,,,,,,,,,,61837079.33921884,0.0,4657215.619526437 
 01/24  12:00:00,,,,,,,,,,59205509.86848321,0.0,4687792.513667279 
 01/24  13:00:00,,,,,,,,,,57010195.59365491,0.0,3307854.1251308587 
 01/24  14:00:00,,,,,,,,,,59990955.36305733,0.0,6037695.2516421005 
 01/24  15:00:00,,,,,,,,,,65623529.62769274,0.0,3307854.1251308587 
 01/24  16:00:00,,,,,,,,,,71304207.96938996,0.0,6037731.9846318755 
 01/24  17:00:00,,,,,,,,,,77048642.920922,0.0,3307854.1251308587 
 01/24  18:00:00,,,,,,,,,,82747480.33027877,0.0,6240996.823639982 
 01/24  19:00:00,,,,,,,,,,88338825.56333281,0.0,6241505.938672664 
 01/24  20:00:00,,,,,,,,,,181866358.62305635,0.0,3307854.1251308587 
 01/24  21:00:00,,,,,,,,,,181835047.65027177,0.0,6241415.131858368 
 01/24  22:00:00,,,,,,,,,,182805515.6270686,0.0,6209982.9246939095 
 01/24  23:00:00,,,,,,,,,,182082755.61865628,0.0,6210453.261887606 
 01/24  24:00:00,6.0796874999999995,3.0942708333333324,4.683626754947826,18.481770833333332,98.28645833333333,169.93855052258152,-17.106924632374334,33428688.36331234,0.0,182746221.54310018,0.0,3307854.1251308587 
 01/25  01:00:00,,,,,,,,,,184179970.47331685,0.0,5962500.911027394 
 01/25  02:00:00,,,,,,,,,,185610265.43483984,0.0,3307854.1251308587 
 01/25  03:00:00,,,,,,,,,,188180199.5293685,0.0,3307854.1251308587 
 01/25  04:00:00,,,,,,,,,,190327705.3144777,0.0,3641062.20432574 
 01/25  05:00:00,,,,,,,,,,191819481.00776106,0.0,5629090.659729422 
 01/25  06:00:00,,,,,,,,,,194462852.797653,0.0,3307854.1251308587 
 01/25  07:00:00,,,,,,,,,,197544944.76659584,0.0,6210459.486179554 
 01/25  08:00:00,,,,,,,,,,105970877.97266378,0.0,4437471.036158012 
 01/25  09:00:00,,,,,,,,,,103815550.05686122,0.0,5472112.933648112 
 01/25  10:00:00,,,,,,,,,,101089884.8907218,0.0,6087617.790749922 
 01/25  11:00:00,,,,,,,,,,98074380.43921064,0.0,6037679.392076514 
 01/25  12:00:00,,,,,,,,,,94899448.91925342,0.0,3307854.1251308587 
 01/25  13:00:00,,,,,,,,,,90545155.03135216,0.0,6037153.374646472 
 01/25  14:00:00,,,,,,,,,,92159908.47859111,0.0,3307854.1251308587 
 01/25  15:00:00,,,,,,,,,,96672295.17432405,0.0,6037603.928490818 
 01/25  16:00:00,,,,,,,,,,100479865.18362316,0.0,3307854.1251308587 
 01/25  17:00:00,,,,,,,,,,105359495.29356661,0.0,3307854.1251308587 
 01/25  18:00:00,,,,,,,,,,109816737.87682077,0.0,6241451.587930588 
 01/25  19:00:00,,,,,,,,,,113713464.88634005,0.0,6241360.790748319 
 01/25  20:00:00,,,,,,,,,,207372662.37144333,0.0,6240894.367806969 
 01/25  21:00:00,,,,,,,,,,210148401.65519884,0.0,4783505.905626377 
 01/25  22:00:00,,,,,,,,,,208761359.06943768,0.0,4749545.235529231 
 01/25  23:00:00,,,,,,,,,,191217952.2732718,0.0,6210496.880158476 
 01/25  24:00:00,4.448958333333333,3.577083333333334,4.038036918187562,20.078125,5.5,169.88151666517948,-16.89735362404249,35996681.915322855,0.0,130904503.76948251,0.0,6209826.881640292 
 01/26  01:00:00,,,,,,,,,,88136447.70826612,0.0,3307854.1251308587 
 01/26  02:00:00,,,,,,,,,,79579711.78729555,0.0,3307854.1251308587 
 01/26  03:00:00,,,,,,,,,,76524642.29297784,0.0,3307854.1251308587 
