Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Daily),Environment:Site Outdoor Air Dewpoint Temperature [C](Daily),Environment:Site Outdoor Air Wetbulb Temperature [C](Daily),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Solar Azimuth Angle [deg](Daily),Environment:Site Solar Altitude Angle [deg](Daily),MYDHW_0_WATERHEATER:Water Heater Heating Energy [J](Daily),SCENARIO_3_WATERHEATER:Water Heater Heating Energy [J](Daily),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 01/13  19:00:00,,,,,,,,,,117913961.63235047,0.0,4776322.659477133 
 01/13  20:00:00,,,,,,,,,,210749832.35320836,0.0,4935819.443527658 
 01/13  21:00:00,,,,,,,,,,207912780.9979863,0.0,6322904.641958716 
 01/13  22:00:00,,,,,,,,,,206316705.25352234,0.0,6292379.6303363 
 01/13  23:00:00,,,,,,,,,,204786529.76382607,0.0,4770011.373940901 
 01/13  24:00:00,3.06875,2.360416666666667,2.8358289344863543,17.5625,42.393229166666664,170.73626714161264,-19.046546298866534,33426355.71713616,0.0,203127978.29275122,0.0,4911459.07216258 
 01/14  01:00:00,,,,,,,,,,202029988.2366547,0.0,5899002.519467969 
 01/14  02:00:00,,,,,,,,,,200521712.40895554,0.0,3535020.3483738815 
 01/14  03:00:00,,,,,,,,,,198355013.51879314,0.0,3389746.018465958 
 01/14  04:00:00,,,,,,,,,,197394195.38504326,0.0,3389746.018465958 
 01/14  05:00:00,,,,,,,,,,195987219.0651793,0.0,6044310.030296428 
 01/14  06:00:00,,,,,,,,,,193895892.89078742,0.0,3389746.018465958 
 01/14  07:00:00,,,,,,,,,,192679021.74213254,0.0,6292227.454748096 
 01/14  08:00:00,,,,,,,,,,97250026.87539987,0.0,3389746.018465958 
 01/14  09:00:00,,,,,,,,,,95000856.61046347,0.0,6458618.012385931 
 01/14  10:00:00,,,,,,,,,,92127909.35167184,0.0,6458165.921166362 
 01/14  11:00:00,,,,,,,,,,88982576.49248284,0.0,6119242.239241348 
 01/14  12:00:00,,,,,,,,,,85701081.14292027,0.0,3389746.018465958 
 01/14  13:00:00,,,,,,,,,,82329757.36981106,0.0,6119654.6195530705 
 01/14  14:00:00,,,,,,,,,,79985502.00011079,0.0,3389746.018465958 
 01/14  15:00:00,,,,,,,,,,77116550.83828168,0.0,3389746.018465958 
 01/14  16:00:00,,,,,,,,,,74811480.02155356,0.0,6119351.898403054 
 01/14  17:00:00,,,,,,,,,,72109571.65280637,0.0,3389746.018465958 
 01/14  18:00:00,,,,,,,,,,68635090.71449152,0.0,6323026.239970134 
 01/14  19:00:00,,,,,,,,,,66248702.16780533,0.0,6323371.051362687 
 01/14  20:00:00,,,,,,,,,,155996420.46799308,0.0,6323280.2174763605 
 01/14  21:00:00,,,,,,,,,,153580992.83074588,0.0,3389746.018465958 
 01/14  22:00:00,,,,,,,,,,151601056.9705,0.0,6291911.072854508 
 01/14  23:00:00,,,,,,,,,,148544564.76212716,0.0,6292278.189780353 
 01/14  24:00:00,5.563020833333333,5.42812377901065,5.493702489177221,8.604166666666666,10.083333333333334,170.65195738833927,-18.899251516885062,35510947.32702589,0.0,147437830.69174886,0.0,5703338.603049062 
 01/15  01:00:00,,,,,,,,,,145960116.16136765,0.0,3927145.9998563617 
 01/15  02:00:00,,,,,,,,,,143868087.36314076,0.0,3389746.018465958 
 01/15  03:00:00,,,,,,,,,,142967040.42664826,0.0,3389746.018465958 
 01/15  04:00:00,,,,,,,,,,142781875.75102523,0.0,6044440.738491789 
 01/15  05:00:00,,,,,,,,,,141475844.79602173,0.0,3389746.018465958 
 01/15  06:00:00,,,,,,,,,,140643786.15828043,0.0,3389746.018465958 
 01/15  07:00:00,,,,,,,,,,139992044.931857,0.0,6291731.271986036 
 01/15  08:00:00,,,,,,,,,,48300971.675813146,0.0,6292420.374958098 
 01/15  09:00:00,,,,,,,,,,48290071.855717234,0.0,6243704.721243445 
 01/15  10:00:00,,,,,,,,,,47325877.69089325,0.0,5555133.388038866 
 01/15  11:00:00,,,,,,,,,,47207127.19850747,0.0,4382306.36810037 
 01/15  12:00:00,,,,,,,,,,46489466.54098812,0.0,3389746.018465958 
 01/15  13:00:00,,,,,,,,,,46121096.971702404,0.0,6119311.2033754205 
 01/15  14:00:00,,,,,,,,,,46336665.42210363,0.0,3389746.018465958 
 01/15  15:00:00,,,,,,,,,,46511455.41630765,0.0,6119647.065302369 
 01/15  16:00:00,,,,,,,,,,47849380.59286461,0.0,3389746.018465958 
 01/15  17:00:00,,,,,,,,,,48730124.053524055,0.0,5655424.418848007 
 01/15  18:00:00,,,,,,,,,,48880676.43951786,0.0,3888914.428246079 
 01/15  19:00:00,,,,,,,,,,49003977.61048297,0.0,6322651.118833773 
 01/15  20:00:00,,,,,,,,,,142641277.6557057,0.0,6322760.005965479 
 01/15  21:00:00,,,,,,,,,,143400976.7617395,0.0,6323219.864179455 
 01/15  22:00:00,,,,,,,,,,144448050.93501535,0.0,3389746.018465958 
 01/15  23:00:00,,,,,,,,,,145116552.49651545,0.0,6291953.1702465825 
 01/15  24:00:00,7.416666666666665,7.193229105955517,7.307908671614335,7.28125,4.541666666666667,170.56979818230636,-18.745947716647326,34053335.8112484,0.0,146552745.00269613,0.0,6292211.948059211 
 01/16  01:00:00,,,,,,,,,,148077169.01185802,0.0,3389746.018465958 
 01/16  02:00:00,,,,,,,,,,150777574.75341606,0.0,3389746.018465958 
 01/16  03:00:00,,,,,,,,,,154186770.51568234,0.0,6044266.454612549 
 01/16  04:00:00,,,,,,,,,,157635093.51241404,0.0,3389746.018465958 
 01/16  05:00:00,,,,,,,,,,161109466.5824344,0.0,3389746.018465958 
 01/16  06:00:00,,,,,,,,,,164601062.9369698,0.0,3389746.018465958 
 01/16  07:00:00,,,,,,,,,,168870718.96624947,0.0,6292379.987635028 
 01/16  08:00:00,,,,,,,,,,77518645.45750198,0.0,6291724.164376735 
 01/16  09:00:00,,,,,,,,,,92926142.80934829,0.0,6458681.586606638 
 01/16  10:00:00,,,,,,,,,,104783553.64740473,0.0,6458185.1635030005 
 01/16  11:00:00,,,,,,,,,,87018556.16691749,0.0,3389746.018465958 
 01/16  12:00:00,,,,,,,,,,74418222.50320244,0.0,6119098.888834324 
 01/16  13:00:00,,,,,,,,,,72679658.30500562,0.0,3389746.018465958 
 01/16  14:00:00,,,,,,,,,,76633053.23060618,0.0,3389746.018465958 
 01/16  15:00:00,,,,,,,,,,82949920.58337095,0.0,6119676.879408765 
 01/16  16:00:00,,,,,,,,,,89961191.32545991,0.0,3389746.018465958 
 01/16  17:00:00,,,,,,,,,,97694582.00846651,0.0,6119603.235012701 
 01/16  18:00:00,,,,,,,,,,104064239.38112932,0.0,5759998.921003282 
 01/16  19:00:00,,,,,,,,,,110815063.8835575,0.0,3952604.540941219 
 01/16  20:00:00,,,,,,,,,,209801439.17605442,0.0,6322532.289600922 
 01/16  21:00:00,,,,,,,,,,215509849.40053377,0.0,6322785.506806857 
 01/16  22:00:00,,,,,,,,,,222141341.2365198,0.0,6292373.423608049 
 01/16  23:00:00,,,,,,,,,,228027659.26535144,0.0,3389746.018465958 
 01/16  24:00:00,5.098958333333333,3.5942708333333333,4.4114609533486,16.8984375,99.90104166666667,170.48986503256413,-18.586697765071545,33650277.67991003,0.0,235053221.42567915,0.0,6291730.638695603 
 01/17  01:00:00,,,,,,,,,,232790867.08274233,0.0,3389746.018465958 
 01/17  02:00:00,,,,,,,,,,228488709.67590773,0.0,6044396.706051612 
 01/17  03:00:00,,,,,,,,,,225168663.0320848,0.0,3389746.018465958 
 01/17  04:00:00,,,,,,,,,,221186553.03282762,0.0,3389746.018465958 
 01/17  05:00:00,,,,,,,,,,226552066.5540598,0.0,3389746.018465958 
 01/17  06:00:00,,,,,,,,,,228211291.30084133,0.0,6044122.678115301 
 01/17  07:00:00,,,,,,,,,,225296475.79572546,0.0,3584606.8554157345 
 01/17  08:00:00,,,,,,,,,,125365099.63061413,0.0,6096522.875300852 
 01/17  09:00:00,,,,,,,,,,115870185.11116585,0.0,6458923.9014682025 
 01/17  10:00:00,,,,,,,,,,105564939.96328363,0.0,6458777.196713329 
 01/17  11:00:00,,,,,,,,,,95009153.31523937,0.0,4757861.351620436 
 01/17  12:00:00,,,,,,,,,,84357476.06315893,0.0,4750929.888010884 
 01/17  13:00:00,,,,,,,,,,73739221.83287936,0.0,3389746.018465958 
 01/17  14:00:00,,,,,,,,,,69820536.48442775,0.0,6119571.551425402 
 01/17  15:00:00,,,,,,,,,,68846536.41992465,0.0,3389746.018465958 
 01/17  16:00:00,,,,,,,,,,68544388.2384036,0.0,6119625.000694137 
 01/17  17:00:00,,,,,,,,,,68926031.66461217,0.0,3389746.018465958 
 01/17  18:00:00,,,,,,,,,,67968417.85666248,0.0,6322883.342042636 
 01/17  19:00:00,,,,,,,,,,67362037.00493738,0.0,6323399.016561851 
 01/17  20:00:00,,,,,,,,,,156142050.8047151,0.0,3389746.018465958 
 01/17  21:00:00,,,,,,,,,,152524609.40228942,0.0,6323308.210665307 
 01/17  22:00:00,,,,,,,,,,149833581.19952935,0.0,6291879.506830779 
 01/17  23:00:00,,,,,,,,,,146754974.16300765,0.0,6292335.868256085 
 01/17  24:00:00,4.892708333333334,1.05625,3.2070980831057425,17.940104166666668,116.7421875,170.4122304094823,-18.421566874397623,33428658.304964855,0.0,144471628.46792945,0.0,3389746.018465958 
 01/18  01:00:00,,,,,,,,,,142280186.6691218,0.0,6044393.902034131 
 01/18  02:00:00,,,,,,,,,,143532058.56608433,0.0,3389746.018465958 
 01/18  03:00:00,,,,,,,,,,145741191.77550012,0.0,3389746.018465958 
 01/18  04:00:00,,,,,,,,,,147312262.4543026,0.0,3753210.2358150794 
 01/18  05:00:00,,,,,,,,,,150022158.9134106,0.0,5680706.540215301 
 01/18  06:00:00,,,,,,,,,,153422348.03288347,0.0,3389746.018465958 
 01/18  07:00:00,,,,,,,,,,156413842.42474073,0.0,6292352.559128477 
 01/18  08:00:00,,,,,,,,,,66574074.83518745,0.0,4529809.4624861805 
 01/18  09:00:00,,,,,,,,,,64965768.19056087,0.0,5554005.40348022 
 01/18  10:00:00,,,,,,,,,,63405389.921325356,0.0,6158454.684852029 
 01/18  11:00:00,,,,,,,,,,62261392.60673785,0.0,6119594.145681333 
 01/18  12:00:00,,,,,,,,,,59786794.00915739,0.0,3389746.018465958 
 01/18  13:00:00,,,,,,,,,,57666142.63977377,0.0,6119046.368543267 
 01/18  14:00:00,,,,,,,,,,60550829.199278116,0.0,3389746.018465958 
 01/18  15:00:00,,,,,,,,,,66097235.7803068,0.0,6119475.080471717 
 01/18  16:00:00,,,,,,,,,,71747518.86901104,0.0,3389746.018465958 
 01/18  17:00:00,,,,,,,,,,78484923.7147842,0.0,3389746.018465958 
 01/18  18:00:00,,,,,,,,,,84739876.7980089,0.0,6323345.216766721 
 01/18  19:00:00,,,,,,,,,,90311718.59956938,0.0,6323254.4209215725 
 01/18  20:00:00,,,,,,,,,,188471370.44399244,0.0,6322792.324791098 
 01/18  21:00:00,,,,,,,,,,197122895.55271348,0.0,4879602.658394385 
 01/18  22:00:00,,,,,,,,,,206301538.11881006,0.0,4817381.535924799 
 01/18  23:00:00,,,,,,,,,,199211244.98810557,0.0,6292390.358400173 
 01/18  24:00:00,5.970833333333334,4.354166666666667,5.196779006561114,13.1640625,5.416666666666667,170.33696363964748,-18.25062253891383,35996265.724749096,0.0,199130865.19537067,0.0,6291718.221291576 
 01/19  01:00:00,,,,,,,,,,208101030.3866748,0.0,3389746.018465958 
 01/19  02:00:00,,,,,,,,,,213703086.05761707,0.0,3389746.018465958 
 01/19  03:00:00,,,,,,,,,,224232086.49856925,0.0,3389746.018465958 
 01/19  04:00:00,,,,,,,,,,227392420.22950625,0.0,6044446.163059289 
 01/19  05:00:00,,,,,,,,,,223605192.39760184,0.0,3389746.018465958 
 01/19  06:00:00,,,,,,,,,,219848630.15749356,0.0,3389746.018465958 
 01/19  07:00:00,,,,,,,,,,217089738.7022665,0.0,6292066.535894845 
 01/19  08:00:00,,,,,,,,,,119937997.26602277,0.0,6292074.9726890195 
 01/19  09:00:00,,,,,,,,,,115275253.11158809,0.0,6458353.446939858 
 01/19  10:00:00,,,,,,,,,,109419591.83068153,0.0,6458939.78733873 
 01/19  11:00:00,,,,,,,,,,102560633.28646077,0.0,3389746.018465958 
 01/19  12:00:00,,,,,,,,,,96705589.53888848,0.0,3389746.018465958 
 01/19  13:00:00,,,,,,,,,,90484512.27695051,0.0,6119679.711862498 
 01/19  14:00:00,,,,,,,,,,86961221.265721,0.0,3389746.018465958 
 01/19  15:00:00,,,,,,,,,,84306999.00422096,0.0,6119606.069629857 
 01/19  16:00:00,,,,,,,,,,82101748.84665611,0.0,3389746.018465958 
 01/19  17:00:00,,,,,,,,,,80488126.20555252,0.0,6119053.372062886 
 01/19  18:00:00,,,,,,,,,,77690270.33876528,0.0,3389746.018465958 
 01/19  19:00:00,,,,,,,,,,75304779.76449996,0.0,6323353.348020785 
 01/19  20:00:00,,,,,,,,,,162607158.43761858,0.0,6323262.508385703 
 01/19  21:00:00,,,,,,,,,,156174548.54295617,0.0,6322822.4365387745 
 01/19  22:00:00,,,,,,,,,,150827161.29725784,0.0,3812500.775001269 
 01/19  23:00:00,,,,,,,,,,145906941.35063583,0.0,5869352.492216744 
 01/19  24:00:00,4.728645833333332,2.7604166666666665,3.8356967705577554,20.588541666666668,45.817708333333336,170.26413080675835,-18.073934469777765,33651993.34820139,0.0,140750976.93400878,0.0,6292036.359106915 
 01/20  01:00:00,,,,,,,,,,136133181.30093068,0.0,3389746.018465958 
 01/20  02:00:00,,,,,,,,,,133385361.25654192,0.0,3389746.018465958 
 01/20  03:00:00,,,,,,,,,,130249094.92167968,0.0,6044278.115517021 
 01/20  04:00:00,,,,,,,,,,127585400.71343404,0.0,3389746.018465958 
 01/20  05:00:00,,,,,,,,,,125616905.63666284,0.0,3389746.018465958 
 01/20  06:00:00,,,,,,,,,,122556675.09323055,0.0,6044308.716069015 
 01/20  07:00:00,,,,,,,,,,120487822.31152456,0.0,3389746.018465958 
 01/20  08:00:00,,,,,,,,,,30042858.550102897,0.0,6291659.638871597 
 01/20  09:00:00,,,,,,,,,,29300821.996901587,0.0,6458137.44865805 
 01/20  10:00:00,,,,,,,,,,28288136.326847505,0.0,6458291.764953535 
 01/20  11:00:00,,,,,,,,,,25836998.91845428,0.0,3389746.018465958 
 01/20  12:00:00,,,,,,,,,,23656269.121311948,0.0,6119555.350012944 
 01/20  13:00:00,,,,,,,,,,22052367.75177674,0.0,3389746.018465958 
 01/20  14:00:00,,,,,,,,,,25935972.366378155,0.0,6119626.184908954 
 01/20  15:00:00,,,,,,,,,,33231346.851813808,0.0,3389746.018465958 
 01/20  16:00:00,,,,,,,,,,40677753.19234854,0.0,5306532.048467461 
 01/20  17:00:00,,,,,,,,,,47161775.08108801,0.0,4202339.600603939 
 01/20  18:00:00,,,,,,,,,,53890852.398365654,0.0,6322736.511905905 
 01/20  19:00:00,,,,,,,,,,61224694.323189065,0.0,4734916.276476463 
 01/20  20:00:00,,,,,,,,,,156648401.3060259,0.0,4977211.547934188 
 01/20  21:00:00,,,,,,,,,,158552280.31020868,0.0,6322928.942025909 
 01/20  22:00:00,,,,,,,,,,161458777.61655527,0.0,6292374.618307408 
 01/20  23:00:00,,,,,,,,,,165042289.62649134,0.0,4725601.855347997 
 01/20  24:00:00,7.680729166666667,3.7843749999999994,5.804442118194583,17.619791666666668,92.41666666666667,170.19379465891816,-17.891574528094953,33426392.20342241,0.0,169029445.73796564,0.0,4955873.456975395 
 01/21  01:00:00,,,,,,,,,,172423257.93626636,0.0,5770139.450005548 
 01/21  02:00:00,,,,,,,,,,174723339.44555986,0.0,3663792.7461137814 
 01/21  03:00:00,,,,,,,,,,175223855.28420657,0.0,3389746.018465958 
 01/21  04:00:00,,,,,,,,,,176209236.79737437,0.0,3389746.018465958 
 01/21  05:00:00,,,,,,,,,,176762803.13147813,0.0,6044415.278403282 
 01/21  06:00:00,,,,,,,,,,176639769.09692633,0.0,3389746.018465958 
 01/21  07:00:00,,,,,,,,,,178473798.8995476,0.0,6292264.0500197485 
 01/21  08:00:00,,,,,,,,,,86021085.06976196,0.0,3389746.018465958 
 01/21  09:00:00,,,,,,,,,,83682989.25545007,0.0,6458593.081757023 
 01/21  10:00:00,,,,,,,,,,79617136.55034828,0.0,6458159.1509201415 
 01/21  11:00:00,,,,,,,,,,75718111.1610957,0.0,6119284.90773684 
 01/21  12:00:00,,,,,,,,,,72344127.00742315,0.0,3389746.018465958 
 01/21  13:00:00,,,,,,,,,,68937638.46113466,0.0,6119649.815195991 
 01/21  14:00:00,,,,,,,,,,68859245.73002282,0.0,3389746.018465958 
 01/21  15:00:00,,,,,,,,,,70848500.593617,0.0,3389746.018465958 
 01/21  16:00:00,,,,,,,,,,71799359.92235613,0.0,6119303.454509715 
 01/21  17:00:00,,,,,,,,,,73115312.59609753,0.0,3389746.018465958 
 01/21  18:00:00,,,,,,,,,,74955905.92484215,0.0,6323055.733693292 
 01/21  19:00:00,,,,,,,,,,76847891.90319839,0.0,6323365.970659437 
 01/21  20:00:00,,,,,,,,,,162741432.70885867,0.0,6323275.139720624 
 01/21  21:00:00,,,,,,,,,,153655692.8757519,0.0,3389746.018465958 
 01/21  22:00:00,,,,,,,,,,145452117.0493431,0.0,6291889.604760567 
 01/21  23:00:00,,,,,,,,,,138039761.33242637,0.0,6292316.53910741 
 01/21  24:00:00,5.961458333333333,3.5838541666666663,4.836664168273809,20.760416666666668,77.92708333333333,170.12601452269266,-17.703616656421854,35470809.39156922,0.0,131096391.84234212,0.0,5658695.789462883 
 01/22  01:00:00,,,,,,,,,,123602446.03238146,0.0,3967906.0940531655 
 01/22  02:00:00,,,,,,,,,,129434757.78964633,0.0,3389746.018465958 
 01/22  03:00:00,,,,,,,,,,142265131.46680495,0.0,3389746.018465958 
 01/22  04:00:00,,,,,,,,,,155761696.72989804,0.0,6044439.261409431 
 01/22  05:00:00,,,,,,,,,,148677734.2037059,0.0,3389746.018465958 
 01/22  06:00:00,,,,,,,,,,144492737.79001433,0.0,3389746.018465958 
 01/22  07:00:00,,,,,,,,,,155905202.16533312,0.0,6291729.458623538 
 01/22  08:00:00,,,,,,,,,,72158940.37052411,0.0,6292418.792877216 
 01/22  09:00:00,,,,,,,,,,85572137.50426295,0.0,6233512.443694994 
 01/22  10:00:00,,,,,,,,,,87018553.51708414,0.0,5555120.078944556 
 01/22  11:00:00,,,,,,,,,,76915579.58598438,0.0,4391368.312682847 
 01/22  12:00:00,,,,,,,,,,66738615.85362823,0.0,3389746.018465958 
 01/22  13:00:00,,,,,,,,,,56586084.01133908,0.0,6119316.55059848 
 01/22  14:00:00,,,,,,,,,,57298639.349977985,0.0,3389746.018465958 
 01/22  15:00:00,,,,,,,,,,63391063.801549405,0.0,6119646.5229468765 
 01/22  16:00:00,,,,,,,,,,68775005.45372626,0.0,3389746.018465958 
 01/22  17:00:00,,,,,,,,,,75209376.1057068,0.0,5646359.955303979 
 01/22  18:00:00,,,,,,,,,,82440149.28769368,0.0,3898660.826081643 
 01/22  19:00:00,,,,,,,,,,88388462.72619039,0.0,6322650.279750798 
 01/22  20:00:00,,,,,,,,,,180335856.95463547,0.0,6322763.76578035 
 01/22  21:00:00,,,,,,,,,,138349622.21683866,0.0,6323228.240391539 
 01/22  22:00:00,,,,,,,,,,102314158.2191566,0.0,3389746.018465958 
 01/22  23:00:00,,,,,,,,,,130738762.99256498,0.0,6291947.471792743 
 01/22  24:00:00,6.459895833333332,4.8500000000000005,5.832915277655192,23.450520833333332,8.34375,170.06084622426587,-17.510136808863354,34089616.86390549,0.0,173111590.30779067,0.0,6292220.311529271 
 01/23  01:00:00,,,,,,,,,,186735306.61880937,0.0,3389746.018465958 
 01/23  02:00:00,,,,,,,,,,187241626.4152029,0.0,3389746.018465958 
 01/23  03:00:00,,,,,,,,,,185984588.13059115,0.0,6044289.103141604 
 01/23  04:00:00,,,,,,,,,,185451666.90512604,0.0,3389746.018465958 
 01/23  05:00:00,,,,,,,,,,185299306.33979407,0.0,3389746.018465958 
 01/23  06:00:00,,,,,,,,,,183953748.11571828,0.0,3389746.018465958 
 01/23  07:00:00,,,,,,,,,,184050288.3074674,0.0,6292378.810439483 
 01/23  08:00:00,,,,,,,,,,90507264.09892458,0.0,6291725.176465588 
 01/23  09:00:00,,,,,,,,,,83702757.16782247,0.0,6458675.324894077 
 01/23  10:00:00,,,,,,,,,,76671365.76807761,0.0,6458183.1498402795 
 01/23  11:00:00,,,,,,,,,,70065486.27187386,0.0,3389746.018465958 
 01/23  12:00:00,,,,,,,,,,62256221.32625673,0.0,6119103.96689352 
 01/23  13:00:00,,,,,,,,,,54845684.53457247,0.0,3389746.018465958 
 01/23  14:00:00,,,,,,,,,,52387665.20369618,0.0,3389746.018465958 
 01/23  15:00:00,,,,,,,,,,52542608.9844536,0.0,6119675.759021126 
 01/23  16:00:00,,,,,,,,,,52870183.97040686,0.0,3389746.018465958 
 01/23  17:00:00,,,,,,,,,,53434780.504524425,0.0,6119602.113769112 
 01/23  18:00:00,,,,,,,,,,53729502.241811305,0.0,5750284.537463373 
 01/23  19:00:00,,,,,,,,,,53916608.57434863,0.0,3962313.9319460955 
 01/23  20:00:00,,,,,,,,,,143983756.3445533,0.0,6322534.107316272 
 01/23  21:00:00,,,,,,,,,,144049869.7744776,0.0,6322789.645785535 
 01/23  22:00:00,,,,,,,,,,145111965.7658822,0.0,6292372.245215404 
 01/23  23:00:00,,,,,,,,,,145783659.98926258,0.0,3389746.018465958 
 01/23  24:00:00,6.044791666666668,2.7427083333333333,4.498176316052455,18.580729166666668,106.10416666666667,169.99834201798993,-17.311212879936548,33650294.08353993,0.0,147232690.8034424,0.0,6291732.0347096585 
 01/24  01:00:00,,,,,,,,,,148775582.1487716,0.0,3389746.018465958 
 01/24  02:00:00,,,,,,,,,,150404171.49817967,0.0,6044395.610078654 
 01/24  03:00:00,,,,,,,,,,150984495.258565,0.0,3389746.018465958 
 01/24  04:00:00,,,,,,,,,,152040392.71928665,0.0,3389746.018465958 
 01/24  05:00:00,,,,,,,,,,153799018.90558004,0.0,3389746.018465958 
 01/24  06:00:00,,,,,,,,,,154464387.98988327,0.0,6044141.007455788 
 01/24  07:00:00,,,,,,,,,,156282979.7964047,0.0,3574132.488357608 
 01/24  08:00:00,,,,,,,,,,66507313.49637646,0.0,6106993.111958378 
 01/24  09:00:00,,,,,,,,,,64844553.3269733,0.0,6458922.6737132585 
 01/24  10:00:00,,,,,,,,,,63105649.334916726,0.0,6458775.966869529 
 01/24  11:00:00,,,,,,,,,,61758449.93006555,0.0,4739108.034424926 
 01/24  12:00:00,,,,,,,,,,59129050.97318509,0.0,4769683.88541685 
 01/24  13:00:00,,,,,,,,,,56935287.39558278,0.0,3389746.018465958 
 01/24  14:00:00,,,,,,,,,,59916562.63431029,0.0,6119587.144540349 
 01/24  15:00:00,,,,,,,,,,65549399.6684763,0.0,3389746.018465958 
 01/24  16:00:00,,,,,,,,,,71229898.96371183,0.0,6119623.877998234 
 01/24  17:00:00,,,,,,,,,,76973676.61107714,0.0,3389746.018465958 
 01/24  18:00:00,,,,,,,,,,82671985.2848351,0.0,6322888.71682477 
 01/24  19:00:00,,,,,,,,,,88263310.81779698,0.0,6323397.8320407085 
 01/24  20:00:00,,,,,,,,,,181774600.5472326,0.0,3389746.018465958 
 01/24  21:00:00,,,,,,,,,,181758176.2196334,0.0,6323307.025226441 
 01/24  22:00:00,,,,,,,,,,182730353.35146472,0.0,6291874.818158467 
 01/24  23:00:00,,,,,,,,,,182008707.95556188,0.0,6292345.154963571 
 01/24  24:00:00,6.0796874999999995,3.0942708333333324,4.683626754947826,18.481770833333332,98.28645833333333,169.93855052258152,-17.106924632374334,33428688.36393434,0.0,182672962.8405037,0.0,3389746.018465958 
 01/25  01:00:00,,,,,,,,,,184107327.21950227,0.0,6044392.804393011 
 01/25  02:00:00,,,,,,,,,,185538107.19453275,0.0,3389746.018465958 
 01/25  03:00:00,,,,,,,,,,188108427.18616012,0.0,3389746.018465958 
 01/25  04:00:00,,,,,,,,,,190256244.39871454,0.0,3722954.938768233 
 01/25  05:00:00,,,,,,,,,,191748277.7896406,0.0,5710981.711400471 
 01/25  06:00:00,,,,,,,,,,194391864.36612812,0.0,3389746.018465958 
 01/25  07:00:00,,,,,,,,,,197474143.66945672,0.0,6292351.379547453 
 01/25  08:00:00,,,,,,,,,,105906402.4527497,0.0,4519363.219965096 
 01/25  09:00:00,,,,,,,,,,103730832.42573635,0.0,5554004.826998002 
 01/25  10:00:00,,,,,,,,,,101007895.46233912,0.0,6169509.376698486 
 01/25  11:00:00,,,,,,,,,,97994282.4349337,0.0,6119571.28604015 
 01/25  12:00:00,,,,,,,,,,94820810.8177587,0.0,3389746.018465958 
 01/25  13:00:00,,,,,,,,,,90467523.27382523,0.0,6119045.268005522 
 01/25  14:00:00,,,,,,,,,,92082876.13113007,0.0,3389746.018465958 
 01/25  15:00:00,,,,,,,,,,96595479.90268178,0.0,6119495.821104976 
 01/25  16:00:00,,,,,,,,,,100403185.36467655,0.0,3389746.018465958 
 01/25  17:00:00,,,,,,,,,,105282983.05255559,0.0,3389746.018465958 
 01/25  18:00:00,,,,,,,,,,109740466.56212755,0.0,6323343.481313937 
 01/25  19:00:00,,,,,,,,,,113637569.47421314,0.0,6323252.684131712 
 01/25  20:00:00,,,,,,,,,,207248011.19256026,0.0,6322786.2625244325 
 01/25  21:00:00,,,,,,,,,,210069731.59169728,0.0,4865401.071561043 
 01/25  22:00:00,,,,,,,,,,208684664.37690768,0.0,4831433.89025106 
 01/25  23:00:00,,,,,,,,,,191142437.9087832,0.0,6292388.773858798 
 01/25  24:00:00,4.448958333333333,3.577083333333334,4.038036918187562,20.078125,5.5,169.88151666517948,-16.89735362404249,35996681.9317266,0.0,130830019.59652142,0.0,6291718.774832905 
 01/26  01:00:00,,,,,,,,,,88062772.15987507,0.0,3389746.018465958 
 01/26  02:00:00,,,,,,,,,,79506600.72207998,0.0,3389746.018465958 
 01/26  03:00:00,,,,,,,,,,76451983.8476122,0.0,3389746.018465958 
 01/26  04:00:00,,,,,,,,,,73865823.95587963,0.0,6044444.695931734 
 01/26  05:00:00,,,,,,,,,,70879116.69920303,0.0,3389746.018465958 
 01/26  06:00:00,,,,,,,,,,68340224.75547314,0.0,3389746.018465958 
