Date/Time,Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 03/24  08:00:00,218145041.706909,0.0,6241217.114094678 
 03/24  09:00:00,186279687.4345535,0.0,6407686.356554892 
 03/24  10:00:00,165189098.70648092,0.0,6407849.070258895 
 03/24  11:00:00,149626779.64068308,0.0,3339296.514321888 
 03/24  12:00:00,133101733.94727013,0.0,6069136.179019485 
 03/24  13:00:00,110781779.8131673,0.0,3339296.514321888 
 03/24  14:00:00,106117455.3305286,0.0,6069174.484326681 
 03/24  15:00:00,109064834.08271092,0.0,3339296.514321888 
 03/24  16:00:00,109372481.60339296,0.0,5219293.102593869 
 03/24  17:00:00,118670382.77084006,0.0,4188668.0846146 
 03/24  18:00:00,133484034.01391095,0.0,6272280.632011727 
 03/24  19:00:00,143870101.5568286,0.0,4665371.278183028 
 03/24  20:00:00,265171281.57971454,0.0,4945846.220757656 
 03/24  21:00:00,269565017.9049938,0.0,6272490.998304587 
 03/24  22:00:00,270975397.50529075,0.0,6241922.791154563 
 03/24  23:00:00,271950655.3269212,0.0,4654669.5554951895 
 03/24  24:00:00,274988100.3412455,0.0,4925909.415186033 
 03/25  01:00:00,278153819.9638953,0.0,5660256.067621044 
 03/25  02:00:00,279129078.1945969,0.0,3672738.9325485593 
 03/25  03:00:00,278733009.1698574,0.0,3339296.514321888 
 03/25  04:00:00,278696479.7993835,0.0,3339296.514321888 
 03/25  05:00:00,279469497.1416458,0.0,5993998.615866967 
 03/25  06:00:00,279736893.66408324,0.0,3339296.514321888 
 03/25  07:00:00,283103557.2638345,0.0,6241831.840331202 
 03/25  08:00:00,165663295.24962443,0.0,3339296.514321888 
 03/25  09:00:00,153164502.1391843,0.0,6408132.289599458 
 03/25  10:00:00,140013250.66290385,0.0,6407706.740204301 
 03/25  11:00:00,129018822.38961941,0.0,6068856.480152577 
 03/25  12:00:00,130986210.20303121,0.0,3339296.514321888 
 03/25  13:00:00,132507563.8627348,0.0,6069198.1018356485 
 03/25  14:00:00,132588214.97908026,0.0,3339296.514321888 
 03/25  15:00:00,130175727.65045762,0.0,3339296.514321888 
 03/25  16:00:00,128410233.35090494,0.0,6068833.004911432 
 03/25  17:00:00,131027552.32760537,0.0,3339296.514321888 
 03/25  18:00:00,137355545.31607378,0.0,6272620.198450029 
 03/25  19:00:00,155395511.10811752,0.0,6272914.122722585 
 03/25  20:00:00,278823735.15564716,0.0,6272823.300947508 
 03/25  21:00:00,282846236.2492333,0.0,3339296.514321888 
 03/25  22:00:00,285752209.60517746,0.0,6241430.621348586 
 03/25  23:00:00,284317791.1915559,0.0,6241885.145048959 
 03/25  24:00:00,287104355.0924831,0.0,5587661.743723925 
 03/26  01:00:00,282903637.18082595,0.0,3936252.0957753053 
 03/26  02:00:00,284945954.49276686,0.0,3339296.514321888 
 03/26  03:00:00,296556983.33402294,0.0,3339296.514321888 
 03/26  04:00:00,292044725.7475639,0.0,5993989.066968733 
 03/26  05:00:00,283958202.8238995,0.0,3339296.514321888 
 03/26  06:00:00,280198980.11052567,0.0,3339296.514321888 
 03/26  07:00:00,277714510.6745664,0.0,6241279.163719282 
 03/26  08:00:00,152787813.23399693,0.0,6241968.561342349 
 03/26  09:00:00,138747626.71582884,0.0,6178360.967274329 
 03/26  10:00:00,124032985.42026609,0.0,5504664.460075795 
 03/26  11:00:00,116255023.74523404,0.0,4345099.383341063 
 03/26  12:00:00,119978032.61679938,0.0,3339296.514321888 
 03/26  13:00:00,124282019.0808441,0.0,6068869.529995594 
 03/26  14:00:00,113906764.84932674,0.0,3339296.514321888 
 03/26  15:00:00,110793220.82928056,0.0,6069196.773801349 
 03/26  16:00:00,123394218.27587725,0.0,3339296.514321888 
 03/26  17:00:00,134504298.28726295,0.0,5591728.805857895 
 03/26  18:00:00,143376130.42234024,0.0,3852707.534357454 
 03/26  19:00:00,151878298.13212407,0.0,6272200.410673881 
 03/26  20:00:00,268111224.7346908,0.0,6272316.012586659 
 03/26  21:00:00,267773007.31721768,0.0,6272782.613228233 
 03/26  22:00:00,265021481.46181974,0.0,3339296.514321888 
 03/26  23:00:00,259355630.170447,0.0,6241495.363046825 
 03/26  24:00:00,257344619.7316522,0.0,6241774.692509159 
 03/27  01:00:00,256865503.9740767,0.0,3339296.514321888 
 03/27  02:00:00,260016768.26882535,0.0,3339296.514321888 
 03/27  03:00:00,261778038.6565537,0.0,5993850.253683168 
 03/27  04:00:00,259111679.9495059,0.0,3339296.514321888 
 03/27  05:00:00,262139612.97722715,0.0,3339296.514321888 
 03/27  06:00:00,265981529.1140045,0.0,3339296.514321888 
 03/27  07:00:00,266589541.27579302,0.0,6241928.768015454 
 03/27  08:00:00,144470880.11456072,0.0,6241276.164576633 
 03/27  09:00:00,130530084.74854398,0.0,6408222.938913266 
 03/27  10:00:00,104912915.21769758,0.0,6407732.72034069 
 03/27  11:00:00,89907758.00297844,0.0,3339296.514321888 
 03/27  12:00:00,79345807.01868606,0.0,6068656.8813539315 
 03/27  13:00:00,75470433.75455914,0.0,3339296.514321888 
 03/27  14:00:00,80839703.29697931,0.0,3339296.514321888 
 03/27  15:00:00,73698480.997086,0.0,6069225.731991384 
 03/27  16:00:00,62416336.75426307,0.0,3339296.514321888 
 03/27  17:00:00,68242106.0975219,0.0,6069152.092613043 
 03/27  18:00:00,83971098.07521863,0.0,5695349.381142393 
 03/27  19:00:00,98355324.96824968,0.0,3916347.7791037154 
 03/27  20:00:00,224535493.49954033,0.0,6272074.010872729 
 03/27  21:00:00,242304936.24541777,0.0,6272342.0581362285 
 03/27  22:00:00,255383446.36402988,0.0,6241922.198844029 
 03/27  23:00:00,254697941.77467424,0.0,3339296.514321888 
 03/27  24:00:00,258598815.15095198,0.0,6241283.193356864 
 03/28  01:00:00,262822499.9766119,0.0,3339296.514321888 
 03/28  02:00:00,269001822.58703935,0.0,5993945.601551581 
 03/28  03:00:00,273329206.67055345,0.0,3339296.514321888 
 03/28  04:00:00,273741283.781924,0.0,3339296.514321888 
 03/28  05:00:00,271206885.1537976,0.0,3339296.514321888 
 03/28  06:00:00,269687167.9572315,0.0,5993700.148926426 
 03/28  07:00:00,268433915.9199306,0.0,3518855.9693025583 
 03/28  08:00:00,144637486.27922404,0.0,6061361.350447221 
 03/28  09:00:00,125534766.9346127,0.0,6408472.611320624 
 03/28  10:00:00,109851126.46711352,0.0,6408325.903523143 
 03/28  11:00:00,90122845.92674527,0.0,4680011.593125256 
 03/28  12:00:00,69059173.3963102,0.0,4727881.705328421 
 03/28  13:00:00,55541481.09249304,0.0,3339296.514321888 
 03/28  14:00:00,45324091.14149714,0.0,6069144.9059986975 
 03/28  15:00:00,34024969.044624716,0.0,3339296.514321888 
 03/28  16:00:00,28652238.437174164,0.0,6069173.857576454 
 03/28  17:00:00,29411872.08969152,0.0,3339296.514321888 
 03/28  18:00:00,36944882.72266955,0.0,6272441.724210855 
 03/28  19:00:00,54410027.34211298,0.0,6272947.78887151 
 03/28  20:00:00,175261898.1634781,0.0,3339296.514321888 
 03/28  21:00:00,185691829.65546834,0.0,6272856.975444809 
 03/28  22:00:00,197233403.53407732,0.0,6241423.175886096 
 03/28  23:00:00,195732326.10985386,0.0,6241899.955110185 
 03/28  24:00:00,197795630.93700582,0.0,3339296.514321888 
 03/29  01:00:00,203645618.20230109,0.0,5993942.794854505 
 03/29  02:00:00,211156136.8686914,0.0,3339296.514321888 
 03/29  03:00:00,212014081.7259545,0.0,3339296.514321888 
 03/29  04:00:00,212741781.9168204,0.0,3658540.210445678 
 03/29  05:00:00,205971019.10694355,0.0,5674506.8034716565 
 03/29  06:00:00,196427300.43554044,0.0,3339296.514321888 
 03/29  07:00:00,192158935.20617133,0.0,6241901.337951761 
 03/29  08:00:00,89894378.68579565,0.0,4464089.898638275 
 03/29  09:00:00,85246248.83048566,0.0,5503555.080881994 
 03/29  10:00:00,64319492.56424962,0.0,6124164.650749778 
 03/29  11:00:00,46265504.14667576,0.0,6069111.401372366 
 03/29  12:00:00,29769542.677352503,0.0,3339296.514321888 
 03/29  13:00:00,9530837.726931006,0.0,6068595.422545228 
 03/29  14:00:00,1673726.0482525108,0.0,3339296.514321888 
 03/29  15:00:00,3770525.2260714467,0.0,6069056.054180816 
 03/29  16:00:00,14205225.170213707,0.0,3339296.514321888 
 03/29  17:00:00,25096362.962816507,0.0,3339296.514321888 
 03/29  18:00:00,36134457.4664943,0.0,6272893.1833687555 
 03/29  19:00:00,44229316.65470828,0.0,6272802.380226243 
 03/29  20:00:00,158572059.5478164,0.0,6272334.002170936 
 03/29  21:00:00,156385786.65118116,0.0,4808384.843534393 
 03/29  22:00:00,151222268.10305452,0.0,4787482.150185786 
 03/29  23:00:00,146651753.5419616,0.0,6241938.543869995 
 03/29  24:00:00,146847948.77023816,0.0,6241269.580149936 
 03/30  01:00:00,146105168.7990751,0.0,3339296.514321888 
 03/30  02:00:00,146262450.90515378,0.0,3339296.514321888 
 03/30  03:00:00,151275688.21537873,0.0,3339296.514321888 
 03/30  04:00:00,159488335.7531217,0.0,5993994.51905686 
 03/30  05:00:00,174168424.1800875,0.0,3339296.514321888 
 03/30  06:00:00,174220082.57003224,0.0,3339296.514321888 
 03/30  07:00:00,170955158.32649216,0.0,6241630.767036915 
 03/30  08:00:00,53795768.328319915,0.0,6241611.8663051985 
 03/30  09:00:00,40021884.44965984,0.0,6407911.899234461 
 03/30  10:00:00,26621665.338319786,0.0,6408487.891321398 
 03/30  11:00:00,23711808.605932396,0.0,3339296.514321888 
 03/30  12:00:00,4780670.144218,0.0,3339296.514321888 
 03/30  13:00:00,259823.45745743107,0.0,6069228.010794587 
 03/30  14:00:00,0.0,0.0,3339296.514321888 
 03/30  15:00:00,0.0,0.0,6069154.334488971 
 03/30  16:00:00,0.0,0.0,3339296.514321888 
 03/30  17:00:00,0.0,0.0,6068600.339364596 
 03/30  18:00:00,0.0,0.0,3339296.514321888 
 03/30  19:00:00,276776.8786597968,0.0,6272901.483175529 
 03/30  20:00:00,118153055.38630001,0.0,6272810.655763106 
 03/30  21:00:00,123913453.86336954,0.0,6272363.919861523 
 03/30  22:00:00,121659328.67908385,0.0,3741332.689160442 
 03/30  23:00:00,120717107.69034965,0.0,5839636.303257169 
 03/30  24:00:00,121538345.89295956,0.0,6241573.823532734 
 03/31  01:00:00,119835951.58198553,0.0,3339296.514321888 
 03/31  02:00:00,119709403.00579025,0.0,3339296.514321888 
 03/31  03:00:00,124448952.914181,0.0,5993785.012400083 
 03/31  04:00:00,129019349.28363296,0.0,3339296.514321888 
 03/31  05:00:00,123430166.88374488,0.0,3339296.514321888 
 03/31  06:00:00,115905216.97602409,0.0,5993906.776141444 
 03/31  07:00:00,115281910.56369309,0.0,3339296.514321888 
 03/31  08:00:00,2509927.480789517,0.0,6241217.240674529 
 03/31  09:00:00,179774.17647584344,0.0,6407686.394328294 
 03/31  10:00:00,6940516.007955134,0.0,6407949.051112546 
 03/31  11:00:00,14483896.81378924,0.0,3339296.514321888 
 03/31  12:00:00,6233691.886137927,0.0,6069136.386605164 
 03/31  13:00:00,2322959.6557088434,0.0,3339296.514321888 
 03/31  14:00:00,1303777.2009327218,0.0,6069174.465888625 
 03/31  15:00:00,667713.1880506132,0.0,3339296.514321888 
 03/31  16:00:00,2694056.0356099843,0.0,5219044.746709362 
 03/31  17:00:00,4090120.830183002,0.0,4188916.3643117114 
 03/31  18:00:00,1838658.8701972738,0.0,6272280.590327897 
 03/31  19:00:00,14586366.159120625,0.0,4665242.343857182 
 03/31  20:00:00,134480145.17720547,0.0,4945971.176842837 
 03/31  21:00:00,133798631.61510924,0.0,6272491.09162797 
 03/31  22:00:00,155931371.428054,0.0,6241922.772078553 
 03/31  23:00:00,190763488.67010194,0.0,4654535.318902923 
 03/31  24:00:00,226979547.29229718,0.0,4926043.665046984 
 04/01  01:00:00,263879269.0611492,0.0,5659866.578929661 
 04/01  02:00:00,277751725.3476609,0.0,3673128.1757710935 
 04/01  03:00:00,277634289.5224141,0.0,3339296.514321888 
 04/01  04:00:00,275225323.49026006,0.0,3339296.514321888 
 04/01  05:00:00,271438963.84106123,0.0,5993998.622229738 
 04/01  06:00:00,265324929.96666744,0.0,3339296.514321888 
 04/01  07:00:00,268272740.73572776,0.0,6241831.958287782 
 04/01  08:00:00,151449920.0815578,0.0,3339296.514321888 
 04/01  09:00:00,144638292.66214094,0.0,6408132.242431486 
 04/01  10:00:00,143049922.72480682,0.0,6407706.739215432 
 04/01  11:00:00,135497960.51399377,0.0,6068856.631174305 
 04/01  12:00:00,133524224.79184532,0.0,3339296.514321888 
 04/01  13:00:00,129720031.12572154,0.0,6069198.083834048 
 04/01  14:00:00,123284587.61963157,0.0,3339296.514321888 
 04/01  15:00:00,105659096.64377545,0.0,3339296.514321888 
 04/01  16:00:00,99859736.68087375,0.0,6068832.888857035 
 04/01  17:00:00,104546056.38323222,0.0,3339296.514321888 
 04/01  18:00:00,108631905.19481872,0.0,6272620.285142375 
 04/01  19:00:00,114991085.39201985,0.0,6272914.103359761 
 04/01  20:00:00,235191337.19812447,0.0,6272823.2812375855 
 04/01  21:00:00,236785657.2706403,0.0,3339296.514321888 
 04/01  22:00:00,236571867.2090019,0.0,6241430.573626187 
 04/01  23:00:00,242316742.2101738,0.0,6241885.267354326 
 04/01  24:00:00,252142640.51453668,0.0,5587524.498418427 
 04/02  01:00:00,250398614.7152887,0.0,3936377.4128261264 
 04/02  02:00:00,249392122.77012414,0.0,3339296.514321888 
 04/02  03:00:00,254115240.72009498,0.0,3339296.514321888 
 04/02  04:00:00,260788656.61327383,0.0,5993989.075127874 
 04/02  05:00:00,268230530.06438738,0.0,3339296.514321888 
 04/02  06:00:00,272239142.16122663,0.0,3339296.514321888 
 04/02  07:00:00,270542857.11819774,0.0,6241279.155367341 
 04/02  08:00:00,142981473.18617666,0.0,6241968.555205127 
 04/02  09:00:00,118265585.59895435,0.0,6178329.620344792 
 04/02  10:00:00,99444635.97105785,0.0,5504664.421741741 
 04/02  11:00:00,91800828.03095421,0.0,4345127.25215994 
 04/02  12:00:00,91370753.68005,0.0,3339296.514321888 
 04/02  13:00:00,90256192.86234353,0.0,6068869.543593787 
 04/02  14:00:00,91426482.1446172,0.0,3339296.514321888 
 04/02  15:00:00,93360394.35738873,0.0,6069196.771732895 
 04/02  16:00:00,88051716.24908867,0.0,3339296.514321888 
 04/02  17:00:00,87113544.3221916,0.0,5591700.931233065 
 04/02  18:00:00,101409566.37671751,0.0,3852737.5066316193 
 04/02  19:00:00,112934643.93452571,0.0,6272200.410437157 
 04/02  20:00:00,240541327.1815462,0.0,6272316.029470321 
 04/02  21:00:00,253857061.0297491,0.0,6272782.647317494 
 04/02  22:00:00,271055514.0811481,0.0,3339296.514321888 
 04/02  23:00:00,289099146.9334657,0.0,6241495.344972966 
 04/02  24:00:00,307937132.28333265,0.0,6241774.726769814 
 04/03  01:00:00,327850723.8261519,0.0,3339296.514321888 
 04/03  02:00:00,330332114.3470601,0.0,3339296.514321888 
 04/03  03:00:00,334426287.73556465,0.0,5993850.329717513 
 04/03  04:00:00,343464008.0351094,0.0,3339296.514321888 
 04/03  05:00:00,353566884.84993565,0.0,3339296.514321888 
 04/03  06:00:00,366498807.13076764,0.0,3339296.514321888 
 04/03  07:00:00,324008694.5454334,0.0,6241928.763131473 
 04/03  08:00:00,152885206.99277794,0.0,6241276.17145933 
 04/03  09:00:00,114517354.37903178,0.0,6408222.916656044 
 04/03  10:00:00,90732446.19130239,0.0,6407732.714897329 
 04/03  11:00:00,82650894.34929024,0.0,3339296.514321888 
 04/03  12:00:00,75710823.02528228,0.0,6068656.894768842 
 04/03  13:00:00,54491924.66731501,0.0,3339296.514321888 
 04/03  14:00:00,54054571.732818425,0.0,3339296.514321888 
 04/03  15:00:00,78483113.11726406,0.0,6069225.72741418 
 04/03  16:00:00,70345117.32240194,0.0,3339296.514321888 
 04/03  17:00:00,60225934.19659491,0.0,6069152.088031562 
 04/03  18:00:00,66932983.33415994,0.0,5695317.374396488 
 04/03  19:00:00,74339846.73722467,0.0,3916379.769072191 
 04/03  20:00:00,207602422.90231156,0.0,6272074.023617104 
 04/03  21:00:00,223575282.1582321,0.0,6272342.079176949 
 04/03  22:00:00,230271636.7221044,0.0,6241922.193952629 
 04/03  23:00:00,239868601.4687917,0.0,3339296.514321888 
 04/03  24:00:00,243633888.3118968,0.0,6241283.201673206 
 04/04  01:00:00,246788294.16391662,0.0,3339296.514321888 
 04/04  02:00:00,244101639.71388382,0.0,5993945.59710104 
 04/04  03:00:00,230184530.18966192,0.0,3339296.514321888 
 04/04  04:00:00,212905909.48806766,0.0,3339296.514321888 
 04/04  05:00:00,199254578.9659071,0.0,3339296.514321888 
 04/04  06:00:00,195787574.69312125,0.0,5993700.215392422 
 04/04  07:00:00,194625630.61983055,0.0,3518821.4449202446 
 04/04  08:00:00,79562614.62029329,0.0,6061395.880916625 
 04/04  09:00:00,80940747.12370834,0.0,6408472.606142081 
 04/04  10:00:00,82684319.57701245,0.0,6408325.898336362 
 04/04  11:00:00,76811229.23526818,0.0,4679949.722454293 
 04/04  12:00:00,65477458.257441126,0.0,4727943.584716352 
 04/04  13:00:00,55599384.909084596,0.0,3339296.514321888 
 04/04  14:00:00,45938131.87924388,0.0,6069144.969868012 
 04/04  15:00:00,36767760.34717481,0.0,3339296.514321888 
 04/04  16:00:00,27123162.24462211,0.0,6069173.852980245 
 04/04  17:00:00,19043913.183916222,0.0,3339296.514321888 
 04/04  18:00:00,16644424.376304746,0.0,6272441.725720065 
 04/04  19:00:00,16834664.51128242,0.0,6272947.783936666 
 04/04  20:00:00,127825775.2322857,0.0,3339296.514321888 
 04/04  21:00:00,125117740.64482337,0.0,6272856.970506653 
 04/04  22:00:00,125598480.5008331,0.0,6241423.161524426 
 04/04  23:00:00,137930359.62537304,0.0,6241899.992837949 
 04/04  24:00:00,147879522.34146577,0.0,3339296.514321888 
 04/05  01:00:00,151763407.1746106,0.0,5993942.7903929595 
 04/05  02:00:00,153921308.32501918,0.0,3339296.514321888 
 04/05  03:00:00,155419936.95462438,0.0,3339296.514321888 
 04/05  04:00:00,156968628.45820004,0.0,3658440.362949064 
 04/05  05:00:00,157635558.41103733,0.0,5674606.72561858 
 04/05  06:00:00,158628041.47789657,0.0,3339296.514321888 
 04/05  07:00:00,156282980.3716225,0.0,6241901.333047908 
 04/05  08:00:00,39774824.93967053,0.0,4464055.41238034 
 04/05  09:00:00,20945997.38907584,0.0,5503555.081291651 
 04/05  10:00:00,3645059.1831194763,0.0,6124201.137917951 
 04/05  11:00:00,2138523.064737782,0.0,6069111.326099547 
 04/05  12:00:00,199840.83535716822,0.0,3339296.514321888 
 04/05  13:00:00,0.0,0.0,6068595.423338303 
 04/05  14:00:00,0.0,0.0,3339296.514321888 
 04/05  15:00:00,0.0,0.0,6069056.125621949 
 04/05  16:00:00,270570.6654253927,0.0,3339296.514321888 
 04/05  17:00:00,941398.6886424033,0.0,3339296.514321888 
 04/05  18:00:00,303393.8611631105,0.0,6272893.17613703 
 04/05  19:00:00,0.0,0.0,6272802.372987919 
 04/05  20:00:00,114595930.08783059,0.0,6272333.982820316 
 04/05  21:00:00,117238370.30438276,0.0,4808337.9628929645 
 04/05  22:00:00,115568711.74763545,0.0,4787528.542782434 
 04/05  23:00:00,118762654.73197478,0.0,6241938.537282912 
 04/05  24:00:00,120875339.90824819,0.0,6241269.572663268 
 04/06  01:00:00,120347249.08754583,0.0,3339296.514321888 
 04/06  02:00:00,119860608.6143273,0.0,3339296.514321888 
 04/06  03:00:00,118442758.48340836,0.0,3339296.514321888 
 04/06  04:00:00,119704886.43231301,0.0,5993994.51308997 
 04/06  05:00:00,121870686.95531791,0.0,3339296.514321888 
 04/06  06:00:00,125624148.02064335,0.0,3339296.514321888 
 04/06  07:00:00,125730475.99807173,0.0,6241630.79936762 
 04/06  08:00:00,15753712.114181137,0.0,6241611.834500391 
 04/06  09:00:00,20049208.14072288,0.0,6407911.908239717 
 04/06  10:00:00,17657797.10084146,0.0,6408487.884401889 
 04/06  11:00:00,9752269.79193751,0.0,3339296.514321888 
 04/06  12:00:00,1039984.3197951086,0.0,3339296.514321888 
 04/06  13:00:00,0.0,0.0,6069228.020628365 
 04/06  14:00:00,39571.52205282058,0.0,3339296.514321888 
 04/06  15:00:00,607527.2575036197,0.0,6069154.376723381 
 04/06  16:00:00,1944971.5897828673,0.0,3339296.514321888 
 04/06  17:00:00,3176430.793051301,0.0,6068600.394663895 
 04/06  18:00:00,6689619.475791918,0.0,3339296.514321888 
 04/06  19:00:00,9937902.51267489,0.0,6272901.5286647305 
 04/06  20:00:00,118387960.19763857,0.0,6272810.675702618 
 04/06  21:00:00,115313314.33506382,0.0,6272364.062238039 
 04/06  22:00:00,111001120.5753752,0.0,3741649.357210358 
 04/06  23:00:00,112067180.25210091,0.0,5839319.405069137 
 04/06  24:00:00,118360829.01551051,0.0,6241574.018868145 
 04/07  01:00:00,115004303.35605618,0.0,3339296.514321888 
 04/07  02:00:00,113473041.6646812,0.0,3339296.514321888 
 04/07  03:00:00,114381623.25449488,0.0,5993785.668302432 
 04/07  04:00:00,122753797.59463117,0.0,3339296.514321888 
 04/07  05:00:00,124336108.07886398,0.0,3339296.514321888 
 04/07  06:00:00,122023045.91612445,0.0,5993906.0273006335 
 04/07  07:00:00,135636625.83362684,0.0,3339296.514321888 
 04/07  08:00:00,55225803.95579083,0.0,6241217.126780981 
 04/07  09:00:00,60554951.376199946,0.0,6407686.355363565 
 04/07  10:00:00,32064822.038197216,0.0,6407849.08969854 
