scenario_index,ogc_fid,sub_key,eplus_object_type,eplus_object_name,param_name,param_value,param_min,param_max,picking_method
3,4136730,windows_R_value,,,windows_R_value,,,,random_uniform
3,4136730,windows_R_value_range_used,,,windows_R_value_range_used,"(None, None)",,,random_uniform
3,4136730,windows_U_value,,,windows_U_value,2.9,,,random_uniform
3,4136730,windows_U_value_range_used,,,windows_U_value_range_used,"(2.9, 2.9)",,,random_uniform
3,4136730,windows_area_m2,,,windows_area_m2,27.22,,,random_uniform
3,4136730,windows_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Roughness,MediumRough,,,random_uniform
3,4136730,windows_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Thermal_Resistance,4.211660284211481,4.0,5.0,random_uniform
3,4136730,windows_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Thermal_Absorptance,0.9,0.9,0.9,random_uniform
3,4136730,windows_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Solar_Absorptance,0.7,0.7,0.7,random_uniform
3,4136730,windows_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Visible_Absorptance,0.7,0.7,0.7,random_uniform
3,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Optical_Data_Type,SpectralAverage,,,random_uniform
3,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Thickness,0.003,0.003,0.003,random_uniform
3,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Transmittance,0.7766384857031055,0.76,0.78,random_uniform
3,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Solar_Reflectance,0.07252271531782381,0.07,0.08,random_uniform
3,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Solar_Reflectance,0.07081906232761644,0.07,0.08,random_uniform
3,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Visible_Transmittance,0.8603876657410002,0.86,0.88,random_uniform
3,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Visible_Reflectance,0.06539419047922534,0.06,0.07,random_uniform
3,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Visible_Reflectance,0.0699990782850921,0.06,0.07,random_uniform
3,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,IR_Transmittance,0.0,,,random_uniform
3,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_IR_Emissivity,0.84,0.84,0.84,random_uniform
3,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_IR_Emissivity,0.84,0.84,0.84,random_uniform
3,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Conductivity,1.0281233049610896,0.95,1.05,random_uniform
3,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Dirt_Correction_Factor,1.0,1.0,1.0,random_uniform
3,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Diffusing,No,,,random_uniform
3,4136730,doors_R_value,,,doors_R_value,,,,random_uniform
3,4136730,doors_R_value_range_used,,,doors_R_value_range_used,"(None, None)",,,random_uniform
3,4136730,doors_U_value,,,doors_U_value,3.4,,,random_uniform
3,4136730,doors_U_value_range_used,,,doors_U_value_range_used,"(3.4, 3.4)",,,random_uniform
3,4136730,doors_area_m2,,,doors_area_m2,6.93,,,random_uniform
3,4136730,doors_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Roughness,MediumRough,,,random_uniform
3,4136730,doors_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Thermal_Resistance,4.754233204059526,4.0,5.0,random_uniform
3,4136730,doors_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Thermal_Absorptance,0.9,0.9,0.9,random_uniform
3,4136730,doors_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Solar_Absorptance,0.7,0.7,0.7,random_uniform
3,4136730,doors_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Visible_Absorptance,0.7,0.7,0.7,random_uniform
3,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Optical_Data_Type,SpectralAverage,,,random_uniform
3,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Thickness,0.003,0.003,0.003,random_uniform
3,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Transmittance,0.7625244194974842,0.76,0.78,random_uniform
3,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Solar_Reflectance,0.07669458844619911,0.07,0.08,random_uniform
3,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Solar_Reflectance,0.07563969581930019,0.07,0.08,random_uniform
3,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Visible_Transmittance,0.86435929081813,0.86,0.88,random_uniform
3,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Visible_Reflectance,0.06699464971246151,0.06,0.07,random_uniform
3,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Visible_Reflectance,0.06766898098356242,0.06,0.07,random_uniform
3,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,IR_Transmittance,0.0,,,random_uniform
3,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_IR_Emissivity,0.84,0.84,0.84,random_uniform
3,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_IR_Emissivity,0.84,0.84,0.84,random_uniform
3,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Conductivity,1.0247925651955285,0.95,1.05,random_uniform
3,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Dirt_Correction_Factor,1.0,1.0,1.0,random_uniform
3,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Diffusing,No,,,random_uniform
3,4136730,top_opaque_material_name,,,top_opaque_material_name,Insulated_Roof_R5,,,random_uniform
3,4136730,top_window_material_name,,,top_window_material_name,Glazing_Clear_3mm,,,random_uniform
3,4136730,window1C_construction,,,window1C_construction,WINDOW1C,,,random_uniform
3,4136730,ground_floor_opq_material_name,,,ground_floor_opq_material_name,ground_floor_OpaqueMat,,,random_uniform
3,4136730,ground_floor_win_material_name,,,ground_floor_win_material_name,ground_floor_WindowMat,,,random_uniform
3,4136730,ground_floor_construction_name,,,ground_floor_construction_name,ground_floor_Construction,,,random_uniform
3,4136730,ground_floor_window_construction_name,,,ground_floor_window_construction_name,ground_floor_WindowConst,,,random_uniform
3,4136730,exterior_wall_opq_material_name,,,exterior_wall_opq_material_name,exterior_wall_OpaqueMat,,,random_uniform
3,4136730,exterior_wall_win_material_name,,,exterior_wall_win_material_name,exterior_wall_WindowMat,,,random_uniform
3,4136730,exterior_wall_construction_name,,,exterior_wall_construction_name,exterior_wall_Construction,,,random_uniform
3,4136730,exterior_wall_window_construction_name,,,exterior_wall_window_construction_name,exterior_wall_WindowConst,,,random_uniform
3,4136730,flat_roof_opq_material_name,,,flat_roof_opq_material_name,flat_roof_OpaqueMat,,,random_uniform
3,4136730,flat_roof_win_material_name,,,flat_roof_win_material_name,flat_roof_WindowMat,,,random_uniform
3,4136730,flat_roof_construction_name,,,flat_roof_construction_name,flat_roof_Construction,,,random_uniform
3,4136730,flat_roof_window_construction_name,,,flat_roof_window_construction_name,flat_roof_WindowConst,,,random_uniform
3,4136730,inter_floor_opq_material_name,,,inter_floor_opq_material_name,inter_floor_OpaqueMat,,,random_uniform
3,4136730,inter_floor_win_material_name,,,inter_floor_win_material_name,inter_floor_WindowMat,,,random_uniform
3,4136730,inter_floor_construction_name,,,inter_floor_construction_name,inter_floor_Construction,,,random_uniform
3,4136730,inter_floor_window_construction_name,,,inter_floor_window_construction_name,inter_floor_WindowConst,,,random_uniform
3,4136730,interior_wall_opq_material_name,,,interior_wall_opq_material_name,interior_wall_OpaqueMat,,,random_uniform
3,4136730,interior_wall_win_material_name,,,interior_wall_win_material_name,interior_wall_WindowMat,,,random_uniform
3,4136730,interior_wall_construction_name,,,interior_wall_construction_name,interior_wall_Construction,,,random_uniform
3,4136730,interior_wall_window_construction_name,,,interior_wall_window_construction_name,interior_wall_WindowConst,,,random_uniform
3,4136730,windows_opq_material_name,,,windows_opq_material_name,windows_OpaqueMat,,,random_uniform
3,4136730,windows_win_material_name,,,windows_win_material_name,windows_WindowMat,,,random_uniform
3,4136730,windows_construction_name,,,windows_construction_name,windows_Construction,,,random_uniform
3,4136730,windows_window_construction_name,,,windows_window_construction_name,windows_WindowConst,,,random_uniform
3,4136730,doors_opq_material_name,,,doors_opq_material_name,doors_OpaqueMat,,,random_uniform
3,4136730,doors_win_material_name,,,doors_win_material_name,doors_WindowMat,,,random_uniform
3,4136730,doors_construction_name,,,doors_construction_name,doors_Construction,,,random_uniform
3,4136730,doors_window_construction_name,,,doors_window_construction_name,doors_WindowConst,,,random_uniform
3,4136730,final_wwr,,,final_wwr,0.02819713399228942,,,random_uniform
3,4136730,fenestration_objects,,,fenestration_objects,"['Zone1_FrontPerimeter_Wall_0 window', 'Zone1_RearPerimeter_Wall_0 window', 'Zone1_LeftPerimeter_Wall_0 window', 'Zone2_FrontPerimeter_Wall_0 window', 'Zone2_RearPerimeter_Wall_0 window', 'Zone2_LeftPerimeter_Wall_0 window', 'Zone3_FrontPerimeter_Wall_0 window', 'Zone3_RearPerimeter_Wall_0 window', 'Zone3_LeftPerimeter_Wall_0 window']",,,random_uniform
4,4136730,roughness,,,roughness,MediumRough,,,random_uniform
4,4136730,wwr_range_used,,,wwr_range_used,"(0.025, 0.03)",,,random_uniform
4,4136730,wwr,,,wwr,0.22,,,random_uniform
4,4136730,top_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Roughness,MediumRough,,,random_uniform
4,4136730,top_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Thermal_Resistance,4.819301174311085,4.0,5.0,random_uniform
4,4136730,top_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Thermal_Absorptance,0.9,0.9,0.9,random_uniform
4,4136730,top_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Solar_Absorptance,0.7,0.7,0.7,random_uniform
4,4136730,top_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Visible_Absorptance,0.7,0.7,0.7,random_uniform
4,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Optical_Data_Type,SpectralAverage,,,random_uniform
4,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Thickness,0.003,0.003,0.003,random_uniform
4,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Transmittance,0.7735469457370082,0.76,0.78,random_uniform
4,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Solar_Reflectance,0.07958172838205896,0.07,0.08,random_uniform
4,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Solar_Reflectance,0.07396654441516627,0.07,0.08,random_uniform
4,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Visible_Transmittance,0.8743002941009894,0.86,0.88,random_uniform
4,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Visible_Reflectance,0.0607599647784306,0.06,0.07,random_uniform
4,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Visible_Reflectance,0.0669061441593298,0.06,0.07,random_uniform
4,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,IR_Transmittance,0.0,,,random_uniform
4,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_IR_Emissivity,0.84,0.84,0.84,random_uniform
4,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_IR_Emissivity,0.84,0.84,0.84,random_uniform
4,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Conductivity,1.0272480884951225,0.95,1.05,random_uniform
4,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Dirt_Correction_Factor,1.0,1.0,1.0,random_uniform
4,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Diffusing,No,,,random_uniform
4,4136730,ground_floor_R_value,,,ground_floor_R_value,2.5,,,random_uniform
4,4136730,ground_floor_R_value_range_used,,,ground_floor_R_value_range_used,"(2.5, 2.5)",,,random_uniform
4,4136730,ground_floor_U_value,,,ground_floor_U_value,0.36,,,random_uniform
4,4136730,ground_floor_U_value_range_used,,,ground_floor_U_value_range_used,"(0.36, 0.36)",,,random_uniform
4,4136730,ground_floor_area_m2,,,ground_floor_area_m2,68.95,,,random_uniform
4,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Roughness,MediumRough,,,random_uniform
4,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Thickness,0.20604527762985286,0.14,0.25,random_uniform
4,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Conductivity,1.4363165195201943,1.4,1.7,random_uniform
4,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Density,698.3844351514672,600.0,700.0,random_uniform
4,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Specific_Heat,2356.527069272204,2200.0,2400.0,random_uniform
4,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Thermal_Absorptance,0.9,0.9,0.9,random_uniform
4,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Solar_Absorptance,0.7,0.7,0.7,random_uniform
4,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Visible_Absorptance,0.7,0.7,0.7,random_uniform
4,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Optical_Data_Type,SpectralAverage,,,random_uniform
4,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Thickness,0.003,0.003,0.003,random_uniform
4,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Transmittance,0.7668246234972257,0.76,0.78,random_uniform
4,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Solar_Reflectance,0.07849575626999578,0.07,0.08,random_uniform
4,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Solar_Reflectance,0.07822330918090059,0.07,0.08,random_uniform
4,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Visible_Transmittance,0.86211077741288,0.86,0.88,random_uniform
4,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Visible_Reflectance,0.0696078756721458,0.06,0.07,random_uniform
4,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Visible_Reflectance,0.06635585106101446,0.06,0.07,random_uniform
4,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,IR_Transmittance,0.0,,,random_uniform
4,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_IR_Emissivity,0.84,0.84,0.84,random_uniform
4,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_IR_Emissivity,0.84,0.84,0.84,random_uniform
4,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Conductivity,0.9935487145007676,0.95,1.05,random_uniform
4,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Dirt_Correction_Factor,1.0,1.0,1.0,random_uniform
4,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Diffusing,No,,,random_uniform
4,4136730,exterior_wall_R_value,,,exterior_wall_R_value,2.5,,,random_uniform
4,4136730,exterior_wall_R_value_range_used,,,exterior_wall_R_value_range_used,"(2.5, 2.5)",,,random_uniform
4,4136730,exterior_wall_U_value,,,exterior_wall_U_value,0.37,,,random_uniform
4,4136730,exterior_wall_U_value_range_used,,,exterior_wall_U_value_range_used,"(0.37, 0.37)",,,random_uniform
4,4136730,exterior_wall_area_m2,,,exterior_wall_area_m2,103.3,,,random_uniform
4,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Roughness,MediumSmooth,,,random_uniform
4,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Thickness,0.14896421193714232,0.12,0.15,random_uniform
4,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Conductivity,0.8350411981937004,0.7,1.2,random_uniform
4,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Density,1961.6398437613511,1800.0,2000.0,random_uniform
4,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Specific_Heat,853.8172906448256,800.0,900.0,random_uniform
4,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Thermal_Absorptance,0.9,0.9,0.9,random_uniform
4,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Solar_Absorptance,0.7,0.7,0.7,random_uniform
4,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Visible_Absorptance,0.7,0.7,0.7,random_uniform
4,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Optical_Data_Type,SpectralAverage,,,random_uniform
4,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Thickness,0.003,0.003,0.003,random_uniform
4,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Transmittance,0.7770342632003867,0.76,0.78,random_uniform
4,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Solar_Reflectance,0.07830731018890603,0.07,0.08,random_uniform
4,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Solar_Reflectance,0.07086662898055675,0.07,0.08,random_uniform
4,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Visible_Transmittance,0.8776326236800555,0.86,0.88,random_uniform
4,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Visible_Reflectance,0.06243863439190956,0.06,0.07,random_uniform
4,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Visible_Reflectance,0.06464708466603232,0.06,0.07,random_uniform
4,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,IR_Transmittance,0.0,,,random_uniform
4,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_IR_Emissivity,0.84,0.84,0.84,random_uniform
4,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_IR_Emissivity,0.84,0.84,0.84,random_uniform
4,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Conductivity,0.9528699997770089,0.95,1.05,random_uniform
4,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Dirt_Correction_Factor,1.0,1.0,1.0,random_uniform
4,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Diffusing,No,,,random_uniform
4,4136730,flat_roof_R_value,,,flat_roof_R_value,2.5,,,random_uniform
4,4136730,flat_roof_R_value_range_used,,,flat_roof_R_value_range_used,"(2.5, 2.5)",,,random_uniform
4,4136730,flat_roof_U_value,,,flat_roof_U_value,0.37,,,random_uniform
4,4136730,flat_roof_U_value_range_used,,,flat_roof_U_value_range_used,"(0.37, 0.37)",,,random_uniform
4,4136730,flat_roof_area_m2,,,flat_roof_area_m2,84.14,,,random_uniform
4,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Roughness,MediumSmooth,,,random_uniform
4,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Thickness,0.1090919928578846,0.1,0.15,random_uniform
4,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Conductivity,0.4424239700359478,0.4,0.6,random_uniform
4,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Density,859.5664713656192,700.0,900.0,random_uniform
4,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Specific_Heat,868.0677686328568,800.0,1000.0,random_uniform
4,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Thermal_Absorptance,0.9,0.9,0.9,random_uniform
4,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Solar_Absorptance,0.7,0.7,0.7,random_uniform
4,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Visible_Absorptance,0.7,0.7,0.7,random_uniform
4,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Optical_Data_Type,SpectralAverage,,,random_uniform
4,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Thickness,0.003,0.003,0.003,random_uniform
4,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Transmittance,0.7789612515555406,0.76,0.78,random_uniform
4,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Solar_Reflectance,0.07085612961958022,0.07,0.08,random_uniform
4,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Solar_Reflectance,0.07720074664104194,0.07,0.08,random_uniform
4,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Visible_Transmittance,0.8697715569369757,0.86,0.88,random_uniform
4,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Visible_Reflectance,0.06758164653482467,0.06,0.07,random_uniform
4,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Visible_Reflectance,0.06690609339446524,0.06,0.07,random_uniform
4,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,IR_Transmittance,0.0,,,random_uniform
4,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_IR_Emissivity,0.84,0.84,0.84,random_uniform
4,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_IR_Emissivity,0.84,0.84,0.84,random_uniform
4,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Conductivity,1.0292932868132318,0.95,1.05,random_uniform
4,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Dirt_Correction_Factor,1.0,1.0,1.0,random_uniform
4,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Diffusing,No,,,random_uniform
4,4136730,inter_floor_R_value,,,inter_floor_R_value,2.0,,,random_uniform
4,4136730,inter_floor_R_value_range_used,,,inter_floor_R_value_range_used,"(2.0, 2.0)",,,random_uniform
4,4136730,inter_floor_U_value,,,inter_floor_U_value,0.5,,,random_uniform
4,4136730,inter_floor_U_value_range_used,,,inter_floor_U_value_range_used,"(0.5, 0.5)",,,random_uniform
4,4136730,inter_floor_area_m2,,,inter_floor_area_m2,60.0,,,random_uniform
4,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Roughness,MediumRough,,,random_uniform
4,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Thickness,0.16437560405197832,0.14,0.25,random_uniform
4,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Conductivity,1.6075361465885605,1.4,1.7,random_uniform
4,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Density,630.6206030130088,600.0,700.0,random_uniform
4,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Specific_Heat,2316.3111170664733,2200.0,2400.0,random_uniform
4,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Thermal_Absorptance,0.9,0.9,0.9,random_uniform
4,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Solar_Absorptance,0.7,0.7,0.7,random_uniform
4,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Visible_Absorptance,0.7,0.7,0.7,random_uniform
4,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Optical_Data_Type,SpectralAverage,,,random_uniform
4,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Thickness,0.003,0.003,0.003,random_uniform
4,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Transmittance,0.7666158259439186,0.76,0.78,random_uniform
4,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Solar_Reflectance,0.07702854942185769,0.07,0.08,random_uniform
4,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Solar_Reflectance,0.07270916426976197,0.07,0.08,random_uniform
4,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Visible_Transmittance,0.8650280735240188,0.86,0.88,random_uniform
4,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Visible_Reflectance,0.06120655884752306,0.06,0.07,random_uniform
4,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Visible_Reflectance,0.061925842934515175,0.06,0.07,random_uniform
4,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,IR_Transmittance,0.0,,,random_uniform
4,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_IR_Emissivity,0.84,0.84,0.84,random_uniform
4,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_IR_Emissivity,0.84,0.84,0.84,random_uniform
4,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Conductivity,1.0262189609484103,0.95,1.05,random_uniform
4,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Dirt_Correction_Factor,1.0,1.0,1.0,random_uniform
4,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Diffusing,No,,,random_uniform
4,4136730,interior_wall_R_value,,,interior_wall_R_value,1.5,,,random_uniform
4,4136730,interior_wall_R_value_range_used,,,interior_wall_R_value_range_used,"(1.5, 1.5)",,,random_uniform
4,4136730,interior_wall_U_value,,,interior_wall_U_value,0.67,,,random_uniform
4,4136730,interior_wall_U_value_range_used,,,interior_wall_U_value_range_used,"(0.67, 0.67)",,,random_uniform
4,4136730,interior_wall_area_m2,,,interior_wall_area_m2,50.0,,,random_uniform
4,4136730,interior_wall_opq,MATERIAL,Concrete_200mm,Roughness,MediumRough,,,random_uniform
4,4136730,interior_wall_opq,MATERIAL,Concrete_200mm,Thickness,0.19716384639878606,0.195,0.205,random_uniform
4,4136730,interior_wall_opq,MATERIAL,Concrete_200mm,Conductivity,1.5968397174425417,1.5,1.7,random_uniform
4,4136730,interior_wall_opq,MATERIAL,Concrete_200mm,Density,2322.458500109305,2250.0,2350.0,random_uniform
4,4136730,interior_wall_opq,MATERIAL,Concrete_200mm,Specific_Heat,947.6607022883056,850.0,950.0,random_uniform
