Date/Time,Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 01/18  24:00:00,1981146.2346299489,0.0,8441686.562739212 
 01/19  01:00:00,2707308.481380116,0.0,4566240.878071144 
 01/19  02:00:00,3231440.646935161,0.0,4566240.878071144 
 01/19  03:00:00,3744357.617574385,0.0,4566240.878071144 
 01/19  04:00:00,4004756.1815812113,0.0,7220928.42565362 
 01/19  05:00:00,3936825.696168965,0.0,4566240.878071144 
 01/19  06:00:00,3920978.8796016593,0.0,4566240.878071144 
 01/19  07:00:00,4084533.482715442,0.0,7767348.387525739 
 01/19  08:00:00,27348334.795176808,98615.89126448167,7766994.171961876 
 01/19  09:00:00,22860550.516322687,0.0,11840135.3757573 
 01/19  10:00:00,19972463.094272673,0.0,8202596.302051623 
 01/19  11:00:00,17726320.7796131,0.0,7375725.547714677 
 01/19  12:00:00,16153481.258590575,0.0,4566240.878071144 
 01/19  13:00:00,15173036.115314694,0.0,7375504.478618091 
 01/19  14:00:00,13520583.341630002,0.0,5228071.327246259 
 01/19  15:00:00,13121980.1838713,0.0,6713503.4255081415 
 01/19  16:00:00,14290791.555543642,0.0,7375213.754110754 
 01/19  17:00:00,15129431.279685386,0.0,4566240.878071144 
 01/19  18:00:00,15232378.210616687,0.0,7843559.82234459 
 01/19  19:00:00,15019551.160519985,0.0,9446605.825346973 
 01/19  20:00:00,110023.98656132474,0.0,9518123.436114952 
 01/19  21:00:00,1524600.7086183643,0.0,7843483.413492944 
 01/19  22:00:00,759135.7541034527,0.0,7767984.132806495 
 01/19  23:00:00,560165.4971261689,0.0,7767432.5306703765 
 01/19  24:00:00,916155.5711960276,0.0,7767291.726317918 
 01/20  01:00:00,984015.1087603609,0.0,4566240.878071144 
 01/20  02:00:00,1172771.2319204374,0.0,7220630.193793036 
 01/20  03:00:00,1433549.6815047648,0.0,4566240.878071144 
 01/20  04:00:00,1561960.843656206,0.0,4566240.878071144 
 01/20  05:00:00,1704712.5338098207,0.0,4566240.878071144 
 01/20  06:00:00,1767950.8222880652,0.0,7220942.246009364 
 01/20  07:00:00,1812290.5384357602,0.0,7767925.808402819 
 01/20  08:00:00,22788071.2580292,322700.00689612865,7767687.6453524055 
 01/20  09:00:00,19317653.658861212,0.0,8592755.330337614 
 01/20  10:00:00,16838193.61195967,0.0,11449923.393671263 
 01/20  11:00:00,14936832.622813664,0.0,4566240.878071144 
 01/20  12:00:00,13497101.364540525,0.0,7375786.603763924 
 01/20  13:00:00,12308440.539791767,0.0,4566240.878071144 
 01/20  14:00:00,10276651.554393666,0.0,7375810.269566869 
 01/20  15:00:00,7685032.217159052,0.0,7375642.5470637465 
 01/20  16:00:00,7688174.710619694,0.0,4566240.878071144 
 01/20  17:00:00,11471246.67183514,0.0,7375439.1141584385 
 01/20  18:00:00,12720150.55033956,0.0,7844335.686762201 
 01/20  19:00:00,13070731.307959992,0.0,7843496.204464357 
 01/20  20:00:00,0.0,0.0,7843322.979479983 
 01/20  21:00:00,0.0,0.0,8526301.01896806 
 01/20  22:00:00,24215.9356255642,0.0,9173643.88570994 
 01/20  23:00:00,369887.85069378704,0.0,8895751.78665483 
 01/20  24:00:00,1105748.1460831263,0.0,7767534.515078702 
 01/21  01:00:00,1662847.0953244483,0.0,4566240.878071144 
 01/21  02:00:00,2136120.6946662087,0.0,4566240.878071144 
 01/21  03:00:00,2457913.464960104,0.0,4566240.878071144 
 01/21  04:00:00,2672185.1642203536,0.0,7220939.880725552 
 01/21  05:00:00,2812236.605783559,0.0,4566240.878071144 
 01/21  06:00:00,2816178.22674897,0.0,4566240.878071144 
 01/21  07:00:00,2851990.3747810367,0.0,7767221.489645076 
 01/21  08:00:00,24214897.223113235,295519.51226361323,8315343.404177065 
 01/21  09:00:00,20721127.92645624,0.0,11217987.829501648 
 01/21  10:00:00,18236901.556237828,0.0,8202333.60357334 
 01/21  11:00:00,16223659.553857522,0.0,7375706.617097414 
 01/21  12:00:00,14698525.965891143,0.0,4566240.878071144 
 01/21  13:00:00,13677203.24616417,0.0,7375730.418810381 
 01/21  14:00:00,11944557.03534453,0.0,7375754.183982186 
 01/21  15:00:00,10552024.249273842,0.0,4566240.878071144 
 01/21  16:00:00,11645125.02513893,0.0,7375777.9126941385 
 01/21  17:00:00,13632248.381376714,0.0,4566240.878071144 
 01/21  18:00:00,14158677.796711672,0.0,8306346.705427658 
 01/21  19:00:00,16714573.729183033,0.0,10181146.619909719 
 01/21  20:00:00,11485.488859284751,0.0,8321310.826424813 
 01/21  21:00:00,989943.485691497,0.0,7844150.824162386 
 01/21  22:00:00,900439.5082755664,0.0,7767490.630728239 
 01/21  23:00:00,418627.38171325263,0.0,7767260.764138152 
 01/21  24:00:00,708002.0418257347,0.0,7767962.870623803 
 01/22  01:00:00,802473.5957070141,0.0,4675736.292114929 
 01/22  02:00:00,1085880.7520988102,0.0,7111355.505049282 
 01/22  03:00:00,1971426.6593093828,0.0,4566240.878071144 
 01/22  04:00:00,3753551.94163792,0.0,4566240.878071144 
 01/22  05:00:00,3719771.155660392,0.0,7220471.926958328 
 01/22  06:00:00,3674375.239129855,0.0,4566240.878071144 
 01/22  07:00:00,4143095.9643975366,0.0,7767687.068566912 
 01/22  08:00:00,24713806.49891532,145082.7575839804,7767454.506382196 
 01/22  09:00:00,20904378.728735235,0.0,9488538.945025332 
 01/22  10:00:00,18278643.427284785,0.0,10552779.883451013 
 01/22  11:00:00,15734101.114165582,0.0,4566240.878071144 
 01/22  12:00:00,13837005.464768432,0.0,7375434.192718131 
 01/22  13:00:00,12727344.088696897,0.0,7302091.509468944 
 01/22  14:00:00,12505861.178345602,0.0,4639786.024897737 
 01/22  15:00:00,12958369.176997244,0.0,7375715.486108841 
 01/22  16:00:00,13446770.697662042,0.0,4566240.878071144 
 01/22  17:00:00,13710858.465233589,0.0,7375739.274202885 
 01/22  18:00:00,17923071.17508755,0.0,7843629.951167593 
 01/22  19:00:00,18306371.493844546,0.0,7844183.938103756 
 01/22  20:00:00,106848.67015440999,0.0,7843265.930745714 
 01/22  21:00:00,416553.9430218178,0.0,9729743.355519837 
 01/22  22:00:00,95317.0129307154,0.0,9126778.876010679 
 01/22  23:00:00,581052.4821149621,0.0,7767699.530444952 
 01/22  24:00:00,1093072.7888068953,0.0,7767207.161604058 
 01/23  01:00:00,1770547.9159280444,0.0,4566240.878071144 
 01/23  02:00:00,2101192.176790146,0.0,4566240.878071144 
 01/23  03:00:00,2403407.79704901,0.0,7220345.353298968 
 01/23  04:00:00,4401549.966607434,0.0,4566240.878071144 
 01/23  05:00:00,4191823.8261574595,0.0,4566240.878071144 
 01/23  06:00:00,3309751.0536610116,0.0,4566240.878071144 
 01/23  07:00:00,3543395.1594132357,0.0,8076313.4308235105 
 01/23  08:00:00,25914480.329140067,129849.84065189133,9174548.96634475 
 01/23  09:00:00,21942511.876971286,0.0,9892395.473228965 
 01/23  10:00:00,19333941.691246938,0.0,8202814.0890541 
 01/23  11:00:00,17219025.57792237,0.0,7375702.727571478 
 01/23  12:00:00,15430042.58877565,0.0,7375726.535258165 
 01/23  13:00:00,14176173.861146053,0.0,4566240.878071144 
 01/23  14:00:00,12034686.151775159,0.0,7375750.306390455 
 01/23  15:00:00,8474650.519938014,0.0,4566240.878071144 
 01/23  16:00:00,7248437.61625096,0.0,7375774.049522632 
 01/23  17:00:00,11904095.698817067,0.0,4566240.878071144 
 01/23  18:00:00,13285042.39064771,0.0,10083469.099722706 
 01/23  19:00:00,13501788.408651879,0.0,8882226.19649745 
 01/23  20:00:00,0.0,0.0,7843566.707117761 
 01/23  21:00:00,0.0,0.0,7843721.902301094 
 01/23  22:00:00,11815.42886293829,0.0,7767488.6665328145 
 01/23  23:00:00,161793.9576687405,0.0,7768068.512493806 
 01/23  24:00:00,533214.5088894502,0.0,7767262.253269905 
 01/24  01:00:00,1027569.9415932598,0.0,7220398.790735727 
 01/24  02:00:00,1412092.6189758205,0.0,4566240.878071144 
 01/24  03:00:00,1730819.284246599,0.0,4566240.878071144 
 01/24  04:00:00,1978155.6649421174,0.0,4566240.878071144 
 01/24  05:00:00,2260441.9934434127,0.0,7220893.175541572 
 01/24  06:00:00,2589665.268981071,0.0,4566240.878071144 
 01/24  07:00:00,2777696.524002681,0.0,7767347.093938939 
 01/24  08:00:00,24041836.620014522,274797.39670493663,7767425.023563886 
 01/24  09:00:00,20594247.722723395,0.0,10818982.019044764 
 01/24  10:00:00,18021025.76869361,0.0,9222454.458138607 
 01/24  11:00:00,16101793.656853955,0.0,6983249.962415801 
 01/24  12:00:00,14507052.447232617,0.0,4958402.217552416 
 01/24  13:00:00,13388529.614807952,0.0,7375607.080018374 
 01/24  14:00:00,11958350.111265175,0.0,4566240.878071144 
 01/24  15:00:00,10036724.140188992,0.0,7375712.348551229 
 01/24  16:00:00,9553918.259541046,0.0,4566240.878071144 
 01/24  17:00:00,11413119.800947879,0.0,7375736.141463771 
 01/24  18:00:00,13618458.237483338,0.0,7843773.856354199 
 01/24  19:00:00,14212336.78913058,0.0,7843680.401172567 
 01/24  20:00:00,0.0,0.0,9174746.171361849 
 01/24  21:00:00,3278.8134282314127,0.0,9790250.65441167 
 01/24  22:00:00,292645.1631489672,0.0,7767445.872873595 
 01/24  23:00:00,933439.8179873727,0.0,7767283.710243845 
 01/24  24:00:00,1510446.8588393233,0.0,7767978.491048165 
 01/25  01:00:00,1935851.5294247968,0.0,4566240.878071144 
 01/25  02:00:00,2141166.776851925,0.0,4566240.878071144 
 01/25  03:00:00,2244338.3020629664,0.0,7220343.291837355 
 01/25  04:00:00,2320297.2142435606,0.0,4566240.878071144 
 01/25  05:00:00,2371612.9996851045,0.0,4566240.878071144 
 01/25  06:00:00,2435050.6507231602,0.0,7220908.503720509 
 01/25  07:00:00,2482145.099267803,0.0,7767640.17218766 
 01/25  08:00:00,23650399.923478793,284504.3667267533,7767215.495989846 
 01/25  09:00:00,20021163.943064548,0.0,8202338.955255403 
 01/25  10:00:00,17746035.5065166,0.0,11475646.906022971 
 01/25  11:00:00,16033439.935740061,0.0,4845298.146410055 
 01/25  12:00:00,14723512.711502556,0.0,7375698.103063416 
 01/25  13:00:00,13949573.025746407,0.0,4566240.878071144 
 01/25  14:00:00,13421090.49624666,0.0,7375721.917853544 
 01/25  15:00:00,13665636.778359842,0.0,4566240.878071144 
 01/25  16:00:00,14294620.242445003,0.0,7375745.696074156 
 01/25  17:00:00,14521603.5304448,0.0,7375769.437805572 
 01/25  18:00:00,15631326.777686544,0.0,7843453.071861105 
 01/25  19:00:00,19479585.905675367,0.0,7844355.762501692 
 01/25  20:00:00,641448.1532662392,0.0,7843351.546143814 
 01/25  21:00:00,1632273.1775365167,0.0,7844072.686819011 
 01/25  22:00:00,1088148.3343500192,0.0,7767406.518535836 
 01/25  23:00:00,2577643.2110752515,0.0,8875793.223871164 
 01/25  24:00:00,2328892.6268308754,0.0,9173589.603749897 
 01/26  01:00:00,450127.6474628079,0.0,5133916.474361877 
 01/26  02:00:00,69962.397474724,0.0,4566240.878071144 
 01/26  03:00:00,95456.60588664562,0.0,4566240.878071144 
 01/26  04:00:00,158784.97710695694,0.0,7220934.500958268 
 01/26  05:00:00,212510.19200959208,0.0,4566240.878071144 
 01/26  06:00:00,262156.1068989967,0.0,4566240.878071144 
 01/26  07:00:00,298978.1356425743,0.0,7767930.92185215 
 01/26  08:00:00,20638822.575734943,290768.1397721854,7767214.807025136 
 01/26  09:00:00,18778352.798553113,0.0,11840064.127534209 
 01/26  10:00:00,18209535.631282005,0.0,8203020.815371272 
 01/26  11:00:00,17476047.437956527,0.0,7375465.6920156665 
 01/26  12:00:00,16894454.932391237,0.0,4566240.878071144 
 01/26  13:00:00,16431863.094231974,0.0,7375676.964265598 
 01/26  14:00:00,16459845.598756535,0.0,4566240.878071144 
 01/26  15:00:00,17116420.617296673,0.0,7375719.619489683 
 01/26  16:00:00,19594153.264611684,0.0,7375743.401236917 
 01/26  17:00:00,21961892.63228777,0.0,4566240.878071144 
 01/26  18:00:00,22269707.967203636,0.0,7844024.518920295 
 01/26  19:00:00,18153647.306726553,0.0,8672481.423758129 
 01/26  20:00:00,121362.26521321226,0.0,10180950.998203557 
 01/26  21:00:00,1624473.425636569,0.0,7954268.920315043 
 01/26  22:00:00,2456276.789319754,0.0,7767580.0244184 
 01/26  23:00:00,2966451.688444242,0.0,7768097.18251737 
 01/26  24:00:00,3454974.0927765192,0.0,7767229.314797031 
 01/27  01:00:00,3784619.731029779,0.0,4566240.878071144 
 01/27  02:00:00,4181033.180946415,0.0,7220753.970795772 
 01/27  03:00:00,4528549.856264234,0.0,4566240.878071144 
 01/27  04:00:00,4667441.23172172,0.0,4566240.878071144 
 01/27  05:00:00,4749835.093243096,0.0,4566240.878071144 
 01/27  06:00:00,4773847.061007269,0.0,7220823.703546315 
 01/27  07:00:00,4807219.187224439,0.0,7767405.907981439 
 01/27  08:00:00,28483328.399548557,29011.472021523525,7768038.0385457715 
 01/27  09:00:00,23849710.721141182,0.0,8203011.766089497 
 01/27  10:00:00,20792922.384556893,0.0,11840087.178924873 
 01/27  11:00:00,18152091.102969877,0.0,4566240.878071144 
 01/27  12:00:00,16086818.96233854,0.0,7375229.1381155485 
 01/27  13:00:00,14718533.469915628,0.0,4566240.878071144 
 01/27  14:00:00,13441113.651699053,0.0,7375357.3032221235 
 01/27  15:00:00,13064058.461807646,0.0,7171019.889251752 
 01/27  16:00:00,14238616.517745627,0.0,4770757.156295029 
 01/27  17:00:00,15816980.287659883,0.0,7375704.406361692 
 01/27  18:00:00,16460773.764857432,0.0,7844128.574290844 
 01/27  19:00:00,16625116.97832328,0.0,7843501.433932023 
 01/27  20:00:00,0.0,0.0,7843303.076824956 
 01/27  21:00:00,1368757.607262582,0.0,7843711.672096852 
 01/27  22:00:00,5194539.010435646,0.0,9075520.96969275 
 01/27  23:00:00,5804698.900895859,0.0,9173614.164607385 
 01/27  24:00:00,6164232.43095056,0.0,8255546.501238329 
 01/28  01:00:00,5834221.200046686,0.0,4566240.878071144 
 01/28  02:00:00,4657823.72681061,0.0,4566240.878071144 
 01/28  03:00:00,3118129.164345768,0.0,4566240.878071144 
 01/28  04:00:00,1959136.3858763743,0.0,7220603.812176904 
 01/28  05:00:00,2211466.90130197,0.0,4566240.878071144 
 01/28  06:00:00,2343448.9577600174,0.0,4566240.878071144 
 01/28  07:00:00,2050348.5056368166,0.0,7767280.119408548 
 01/28  08:00:00,23187791.362068348,287381.66438213165,7766970.175495161 
 01/28  09:00:00,19368115.14360727,0.0,11840063.043810252 
 01/28  10:00:00,17316306.37659337,0.0,8202530.201352517 
 01/28  11:00:00,16480855.212475838,0.0,7375426.838109797 
 01/28  12:00:00,15564146.907334428,0.0,4566240.878071144 
 01/28  13:00:00,13906017.692983735,0.0,7375277.388205875 
 01/28  14:00:00,12154329.25922915,0.0,5626556.709837952 
 01/28  15:00:00,9244566.086321142,0.0,6314862.595510751 
 01/28  16:00:00,7252925.413157319,0.0,7375129.991825673 
 01/28  17:00:00,9145650.436480038,0.0,4566240.878071144 
 01/28  18:00:00,12149216.507852407,0.0,7843507.17127415 
 01/28  19:00:00,12519200.693940654,0.0,9616262.92545323 
 01/28  20:00:00,0.0,0.0,9348790.205792863 
 01/28  21:00:00,0.0,0.0,7843524.800744956 
 01/28  22:00:00,0.0,0.0,7768021.197644949 
 01/28  23:00:00,8510.149519111492,0.0,7767344.250097793 
 01/28  24:00:00,147252.740522857,0.0,7767363.854781864 
 01/29  01:00:00,360774.9811174213,0.0,4566240.878071144 
 01/29  02:00:00,659656.396679717,0.0,7220906.204220146 
 01/29  03:00:00,911724.7750935068,0.0,4566240.878071144 
 01/29  04:00:00,1086474.899595146,0.0,4566240.878071144 
 01/29  05:00:00,1253301.6647807786,0.0,5410610.213866026 
 01/29  06:00:00,1424092.72780853,0.0,6376060.203576878 
 01/29  07:00:00,1562841.2927859465,0.0,7767963.041740194 
 01/29  08:00:00,22439858.259520832,276237.19665191625,7767590.207004444 
 01/29  09:00:00,18814638.167946167,0.0,8719649.703320911 
 01/29  10:00:00,16595976.189059451,0.0,11322897.221469702 
 01/29  11:00:00,14853568.771577477,0.0,4566240.878071144 
 01/29  12:00:00,13480375.607992832,0.0,7375783.870368806 
 01/29  13:00:00,12910892.339742204,0.0,4882512.574576953 
 01/29  14:00:00,13610506.501660382,0.0,7059279.433484765 
 01/29  15:00:00,16133792.804068983,0.0,7375368.851114774 
 01/29  16:00:00,16228235.052150257,0.0,4566240.878071144 
 01/29  17:00:00,16305085.574331507,0.0,7375237.051988887 
 01/29  18:00:00,13919923.914720042,0.0,7844373.368068773 
 01/29  19:00:00,12837331.063467536,0.0,7843544.0290293675 
 01/29  20:00:00,0.0,0.0,7843319.117245646 
 01/29  21:00:00,0.0,0.0,8696187.760265505 
 01/29  22:00:00,0.0,0.0,9173605.892946614 
 01/29  23:00:00,71783.20076728488,0.0,8729766.189368654 
 01/29  24:00:00,488788.9813269496,0.0,7767436.418130533 
 01/30  01:00:00,915512.5035726092,0.0,4566240.878071144 
 01/30  02:00:00,1357370.780296222,0.0,4566240.878071144 
 01/30  03:00:00,1763890.1749840477,0.0,5251202.879997343 
 01/30  04:00:00,2139290.841362696,0.0,6535529.144783356 
 01/30  05:00:00,2568943.4759648154,0.0,4566240.878071144 
 01/30  06:00:00,3031250.2361877277,0.0,4566240.878071144 
 01/30  07:00:00,3538978.335787451,0.0,7767255.840360504 
 01/30  08:00:00,25840404.620016403,185296.40003030482,8480251.329172008 
 01/30  09:00:00,21942910.156632025,0.0,11030880.355306325 
 01/30  10:00:00,18897798.377235007,0.0,8202338.601717871 
 01/30  11:00:00,16678011.938888196,0.0,7375756.33437829 
 01/30  12:00:00,14973745.973324038,0.0,4566240.878071144 
 01/30  13:00:00,14023830.1319907,0.0,7375780.059792217 
 01/30  14:00:00,11812286.793973332,0.0,7375803.754549988 
 01/30  15:00:00,7381007.798198296,0.0,4566240.878071144 
 01/30  16:00:00,6067696.877871092,0.0,7375707.459915131 
 01/30  17:00:00,8588413.09769206,0.0,4566240.878071144 
 01/30  18:00:00,13365600.74950394,0.0,8556166.200153563 
 01/30  19:00:00,14277901.336236952,0.0,10181065.441538028 
 01/30  20:00:00,0.0,0.0,8071486.830017304 
 01/30  21:00:00,330334.3318190054,0.0,7844224.632568549 
 01/30  22:00:00,1098468.1520983037,0.0,7767350.997346973 
 01/30  23:00:00,2227486.4395165183,0.0,7767356.849137049 
 01/30  24:00:00,3049246.2465581624,0.0,7768017.308994986 
 01/31  01:00:00,3443156.595105214,0.0,5977330.786745679 
 01/31  02:00:00,3792279.7210499183,0.0,5809254.204849562 
 01/31  03:00:00,4168122.416872984,0.0,4566240.878071144 
 01/31  04:00:00,4330794.049409333,0.0,4566240.878071144 
 01/31  05:00:00,4523059.072100958,0.0,7220910.025074643 
 01/31  06:00:00,4597636.688097208,0.0,4566240.878071144 
 01/31  07:00:00,4647895.680799018,0.0,7767498.645504795 
 01/31  08:00:00,28471782.824651133,106693.44187733108,7767527.062130148 
 01/31  09:00:00,24008780.26700379,0.0,9675142.946333122 
 01/31  10:00:00,21749182.57553599,0.0,10366002.278902575 
 01/31  11:00:00,20019045.774423216,0.0,4566240.878071144 
 01/31  12:00:00,19328294.09801979,0.0,7375717.466033133 
 01/31  13:00:00,18863974.409312963,0.0,7375741.25108812 
 01/31  14:00:00,17889948.35279435,0.0,4566240.878071144 
 01/31  15:00:00,17239218.737211805,0.0,7375764.9996383265 
 01/31  16:00:00,17132805.75812509,0.0,4566240.878071144 
 01/31  17:00:00,17006527.4223457,0.0,7375788.711765813 
 01/31  18:00:00,16716552.741899643,0.0,7843532.714477317 
 01/31  19:00:00,16073110.046951223,0.0,7844239.420788214 
 01/31  20:00:00,0.0,0.0,7843288.067867447 
 01/31  21:00:00,0.0,0.0,9979176.009356886 
 01/31  22:00:00,344730.46067769016,0.0,8882739.248907603 
 01/31  23:00:00,1454099.156677417,0.0,7767526.206327921 
 01/31  24:00:00,2378618.620317474,0.0,7767246.177988676 
 02/01  01:00:00,3759557.8170003556,0.0,4566240.878071144 
 02/01  02:00:00,4621661.029533363,0.0,4566240.878071144 
 02/01  03:00:00,4971591.488363405,0.0,7220725.319922121 
 02/01  04:00:00,5236110.723375196,0.0,4566240.878071144 
 02/01  05:00:00,5423122.165950764,0.0,4566240.878071144 
 02/01  06:00:00,5565272.020503431,0.0,4566240.878071144 
 02/01  07:00:00,5777818.635313648,0.0,8318712.254095701 
 02/01  08:00:00,30744206.259421464,14697.935909579963,9174504.254724883 
 02/01  09:00:00,25223091.48981846,0.0,9617177.034057567 
 02/01  10:00:00,21428297.316034008,0.0,8203043.413434276 
 02/01  11:00:00,18180353.318774138,0.0,7375776.057227209 
 02/01  12:00:00,16138039.255081484,0.0,7375799.752404132 
 02/01  13:00:00,14955554.169818085,0.0,4566240.878071144 
 02/01  14:00:00,12960664.931800326,0.0,7375749.135220358 
 02/01  15:00:00,9098249.775330208,0.0,4566240.878071144 
 02/01  16:00:00,6939812.928371156,0.0,7375523.280545725 
 02/01  17:00:00,9475996.50440675,0.0,5201446.591352122 
 02/01  18:00:00,14553530.981882857,0.0,10181059.685708702 
 02/01  19:00:00,15635679.94713312,0.0,8045166.973999371 
 02/01  20:00:00,31802.288173038727,0.0,7843445.737764745 
 02/01  21:00:00,587789.6196207043,0.0,7843692.018244155 
 02/01  22:00:00,1253270.2936920582,0.0,7767969.445589252 
 02/01  23:00:00,2044610.060207115,0.0,7767473.344960002 
 02/01  24:00:00,2628052.3052780353,0.0,7767268.961167897 
 02/02  01:00:00,2974279.93962274,0.0,7220363.1721948 
